Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Nicolas Jackson,15,sn SEN,FW,23-100,78,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,100.0
Christopher Nkunku,18,fr FRA,FW,26-319,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Jadon Sancho,19,eng ENG,LW,24-187,70,0,0,0,1,1,0,0,0,0,1,0,0,5,0,0,
Mykhailo Mudryk,10,ua UKR,LW,23-267,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
Noni Madueke,11,eng ENG,RW,22-202,62,0,0,0,1,1,1,1,0,2,0,0,0,3,1,1,50.0
Pedro Neto,7,pt POR,RW,24-203,28,0,0,0,0,0,0,1,0,1,0,0,0,2,1,2,33.3
Cole Palmer,20,eng ENG,AM,22-145,90,0,0,0,0,1,2,4,0,1,0,0,0,4,0,0,
Enzo Fernández,8,ar ARG,DM,23-255,78,1,0,0,1,1,0,3,0,0,0,0,0,5,1,0,100.0
Roméo Lavia,45,be BEL,DM,20-266,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Moisés Caicedo,25,ec ECU,DM,22-331,90,0,0,0,4,1,0,0,1,2,0,0,0,6,1,2,33.3
Marc Cucurella,3,es ESP,LB,26-068,69,1,0,0,0,1,1,1,0,0,0,0,0,4,0,2,0.0
Renato Veiga,40,pt POR,LB,21-061,21,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,
Levi Colwill,6,eng ENG,CB,21-215,90,0,0,0,1,1,0,0,2,0,0,0,0,4,0,2,0.0
Wesley Fofana,29,fr FRA,CB,23-286,90,1,0,0,2,0,0,0,3,2,0,0,0,9,1,0,100.0
Malo Gusto,27,fr FRA,RB,21-132,90,0,0,0,1,0,0,1,1,2,0,0,0,6,0,1,0.0
Robert Sánchez,1,es ESP,GK,26-315,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
