Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Nicolas Jackson,15,sn SEN,FW,23-086,78,26,1,1,16,9,3,26,1,0,0.0,1,100.0,16,90,16,1,1,0,5,2,22,5
Christopher Nkunku,18,fr FRA,FW,26-305,12,6,0,0,1,5,1,6,1,1,100.0,0,0.0,3,17,13,0,0,0,0,0,5,3
Pedro Neto,7,pt POR,LW,24-189,45,24,0,4,9,11,0,24,2,1,50.0,1,50.0,14,150,69,2,2,0,3,0,17,2
Jadon Sancho,19,eng ENG,LW,24-173,45,37,1,5,7,25,3,37,4,2,50.0,2,50.0,24,152,77,2,0,1,1,0,26,9
Noni Madueke,11,eng ENG,RW,22-188,61,26,0,1,17,9,1,26,4,3,75.0,1,25.0,16,167,95,2,2,0,1,1,25,4
João Félix,14,pt POR,AM,24-309,29,25,0,2,10,14,4,25,1,0,0.0,0,0.0,18,151,86,2,0,0,1,2,22,3
Cole Palmer,20,eng ENG,"AM,RW",22-131,90,43,1,5,24,14,0,43,5,2,40.0,1,20.0,28,201,91,1,3,0,2,1,33,4
Renato Veiga,40,pt POR,DM,21-047,90,69,2,23,36,11,2,69,2,2,100.0,0,0.0,35,216,86,2,2,1,0,0,50,1
Moisés Caicedo,25,ec ECU,DM,22-317,90,77,3,23,44,11,0,77,1,0,0.0,0,0.0,48,228,94,2,1,0,1,1,55,2
Marc Cucurella,3,es ESP,LB,26-054,90,58,3,17,19,22,3,58,0,0,,0,,16,130,50,1,0,0,1,0,32,6
Levi Colwill,6,eng ENG,CB,21-201,90,71,9,31,38,2,0,71,0,0,,0,,31,249,132,2,1,0,2,0,43,0
Wesley Fofana,29,fr FRA,CB,23-272,90,104,14,50,54,2,1,104,1,1,100.0,0,0.0,61,286,100,0,2,0,1,1,77,1
Axel Disasi,2,fr FRA,RB,26-187,60,62,3,28,32,2,0,62,0,0,,0,,38,203,57,0,0,0,1,0,45,0
Tosin Adarabioyo,4,eng ENG,RB,26-356,30,42,6,17,25,0,0,42,0,0,,0,,24,101,73,0,0,0,0,0,31,0
Robert Sánchez,1,es ESP,GK,26-301,90,57,35,56,1,0,0,57,0,0,,0,,33,154,103,0,0,0,0,0,35,0
