Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Jean-Philippe Mateta,14,fr FRA,FW,27-190,90,0,0,0,1,1,0,2,0,0,0,0,0,1,7,1,87.5
Eberechi Eze,10,eng ENG,AM,26-189,86,0,0,0,0,1,1,7,0,1,0,0,0,6,0,0,
Eddie Nketiah,9,eng ENG,AM,25-219,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0
Ismaila Sarr,7,sn SEN,AM,26-314,90,0,0,0,0,1,0,2,0,2,0,0,0,3,0,1,0.0
Jefferson Lerma,8,co COL,CM,30-071,90,0,0,0,2,5,0,0,1,0,0,0,0,9,1,1,50.0
Cheick Doucouré,28,ml MLI,CM,24-362,68,0,0,0,2,0,0,0,1,2,0,0,0,4,1,1,50.0
Daichi Kamada,18,jp JPN,CM,28-152,22,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,
Tyrick Mitchell,3,eng ENG,WB,25-125,90,0,0,0,1,0,0,1,0,4,0,0,0,8,0,0,
Daniel Muñoz,12,co COL,WB,28-223,90,0,0,0,0,2,1,6,2,3,0,0,0,4,0,3,0.0
Marc Guéhi,6,eng ENG,CB,24-175,90,0,0,0,1,0,0,0,1,0,0,0,0,5,1,0,100.0
Maxence Lacroix,5,fr FRA,CB,24-273,90,0,0,0,1,2,0,1,1,1,0,0,0,5,1,0,100.0
Chris Richards,26,us USA,CB,24-282,90,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,66.7
Dean Henderson,1,eng ENG,GK,27-298,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
