Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Jean-Philippe Mateta,14,fr FRA,FW,27-190,90,17,16,1,0,0,0,2,0,0,0,0,0,8,0,0
Eberechi Eze,10,eng ENG,AM,26-189,86,31,22,9,2,0,0,7,0,6,2,3,0,22,0,0
Eddie Nketiah,9,eng ENG,AM,25-219,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Ismaila Sarr,7,sn SEN,AM,26-314,90,20,20,0,0,0,0,2,0,0,0,0,0,13,0,1
Jefferson Lerma,8,co COL,CM,30-071,90,37,34,2,1,0,1,0,1,0,0,0,0,27,1,2
Cheick Doucouré,28,ml MLI,CM,24-362,68,22,21,1,1,0,0,0,0,0,0,0,0,18,0,1
Daichi Kamada,18,jp JPN,CM,28-152,22,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
Tyrick Mitchell,3,eng ENG,WB,25-125,90,33,31,2,0,0,1,1,2,0,0,0,0,25,0,2
Daniel Muñoz,12,co COL,WB,28-223,90,34,25,9,0,0,0,6,9,0,0,0,0,25,0,1
Marc Guéhi,6,eng ENG,CB,24-175,90,47,42,5,4,0,1,0,1,0,0,0,0,38,0,0
Maxence Lacroix,5,fr FRA,CB,24-273,90,43,42,1,1,0,1,1,0,0,0,0,0,35,0,1
Chris Richards,26,us USA,CB,24-282,90,49,46,2,0,0,1,0,2,0,0,0,0,37,1,2
Dean Henderson,1,eng ENG,GK,27-298,90,40,26,14,2,0,0,0,0,0,0,0,0,27,0,0
