Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Kai Havertz,29,de GER,FW,25-152,90,23,2,4,9,10,1,23,1,0,0.0,0,0.0,9,27,10,0,0,0,1,0,13,3
Gabriel Martinelli,11,br BRA,LW,23-145,70,24,1,3,7,14,2,24,1,1,100.0,0,0.0,16,152,66,2,2,0,1,1,20,10
Leandro Trossard,19,be BEL,LW,29-342,20,10,0,1,2,8,3,10,1,1,100.0,0,0.0,8,42,18,1,1,0,0,1,8,2
Bukayo Saka,7,eng ENG,RW,23-066,80,32,0,2,8,22,2,32,6,2,33.3,1,16.7,22,125,78,3,1,2,2,5,26,10
Gabriel Jesus,9,br BRA,RW,27-221,10,11,0,0,9,2,0,11,1,0,0.0,1,100.0,12,24,13,0,0,0,0,1,11,1
Declan Rice,41,eng ENG,LM,25-301,70,48,3,14,24,11,1,48,1,1,100.0,0,0.0,24,116,60,1,3,0,1,2,34,2
Mikel Merino,23,es ESP,LM,28-141,20,24,1,3,18,3,1,24,2,2,100.0,0,0.0,17,69,33,0,0,0,0,0,21,0
Thomas Partey,5,gh GHA,CM,31-150,90,71,6,18,42,11,1,71,0,0,,0,,49,266,145,0,0,0,1,0,56,1
Martin Ødegaard,8,no NOR,RM,25-329,90,45,0,1,26,19,1,45,1,0,0.0,1,100.0,37,203,107,2,1,1,1,4,37,2
Jurriën Timber,12,nl NED,LB,23-146,90,32,1,9,12,11,0,32,2,1,50.0,0,0.0,11,63,46,1,2,0,1,1,12,0
Gabriel Magalhães,6,br BRA,CB,26-327,90,74,11,28,40,7,2,74,0,0,,0,,42,141,78,1,1,0,0,0,50,2
William Saliba,2,fr FRA,CB,23-231,90,74,4,22,48,4,2,74,0,0,,0,,51,206,98,2,1,0,1,0,57,2
Ben White,4,eng ENG,RB,27-033,90,56,5,12,25,19,2,56,0,0,,0,,20,57,12,0,1,0,1,1,28,3
David Raya,22,es ESP,GK,29-056,90,40,25,38,2,0,0,40,0,0,,0,,29,135,105,0,0,0,0,0,24,0
