Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Matz Sels,be BEL,32-271,90,6,3,3,50.0,1.4,6,16,37.5,14,1,71.4,49.4,13,46.2,40.8,12,0,0.0,0,4.0
