Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jørgen Strand Larsen,9,no NOR,FW,24-349,90,16,1,4,9,3,2,16,0,0,,0,,10,42,32,1,0,0,1,0,11,2
Matheus Cunha,10,br BRA,AM,25-238,90,48,0,8,13,28,7,48,2,0,0.0,0,0.0,28,176,126,4,1,0,4,1,31,6
Pablo Sarabia,21,es ESP,AM,32-254,73,31,0,4,14,13,0,31,0,0,,0,,18,71,33,0,1,0,0,1,20,2
Gonçalo Guedes,29,pt POR,AM,28-052,17,12,0,2,2,9,0,12,0,0,,0,,8,40,9,0,1,0,1,0,7,2
João Gomes,8,br BRA,CM,23-343,90,62,7,26,24,14,1,62,2,1,50.0,1,50.0,28,151,65,2,1,0,3,1,32,2
André,7,br BRA,CM,23-188,73,31,2,10,19,2,0,31,0,0,,0,,17,80,10,0,0,0,0,0,19,0
Jean-Ricner Bellegarde,27,fr FRA,CM,26-207,17,8,0,2,4,2,0,8,0,0,,0,,6,20,11,0,1,0,1,0,6,0
Rayan Aït-Nouri,3,dz ALG,WB,23-228,73,41,5,17,14,11,1,41,0,0,,0,,22,222,156,3,3,0,1,0,24,3
Rodrigo Gomes,19,pt POR,WB,21-197,17,18,0,6,3,10,4,18,0,0,,0,,8,25,20,1,1,1,1,0,9,4
Nélson Semedo,22,pt POR,WB,31-065,90,46,5,18,14,15,0,46,4,3,75.0,1,25.0,24,184,105,4,2,0,0,2,27,7
Emmanuel Agbadou,12,ci CIV,CB,27-217,90,62,14,39,22,2,0,62,0,0,,0,,35,210,95,1,1,0,1,1,31,0
Santiago Bueno,4,uy URU,CB,26-072,90,36,11,21,14,1,0,36,0,0,,0,,19,92,45,0,0,0,0,1,22,0
Matt Doherty,2,ie IRL,CB,33-004,90,52,11,28,21,3,2,52,1,1,100.0,0,0.0,22,71,24,0,0,0,0,0,27,0
José Sá,1,pt POR,GK,32-003,90,30,25,30,0,0,0,30,0,0,,0,,19,117,93,0,0,0,0,0,17,0
