Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Kai Havertz,29,de GER,FW,25-130,90,52,4,9,26,17,4,52,2,0,0.0,1,50.0,31,115,40,1,0,1,5,1,40,3
Leandro Trossard,19,be BEL,LW,29-320,62,27,2,11,10,7,1,27,0,0,,0,,20,113,38,1,3,0,0,3,19,3
Gabriel Martinelli,11,br BRA,LW,23-123,28,18,0,1,4,13,2,18,2,0,0.0,2,100.0,10,66,58,2,1,0,1,1,12,4
Raheem Sterling,30,eng ENG,RW,29-316,36,13,0,0,5,8,4,13,2,1,50.0,0,0.0,7,80,60,4,0,4,1,1,10,4
Jakub Kiwior,15,pl POL,CB,24-247,44,22,4,13,9,0,0,22,2,1,50.0,1,50.0,9,38,4,0,0,0,0,0,11,0
Gabriel Jesus,9,br BRA,RW,27-199,10,11,0,0,5,6,3,11,2,1,50.0,0,0.0,9,52,39,1,1,0,1,0,8,1
Mikel Merino,23,es ESP,"RW,AM",28-119,80,49,3,17,21,13,3,49,0,0,,0,,28,95,27,1,1,1,3,2,31,4
Ethan Nwaneri,53,eng ENG,AM,17-212,10,12,0,2,4,6,0,12,0,0,,0,,5,36,1,0,0,0,1,0,6,1
Declan Rice,41,eng ENG,DM,25-279,90,62,6,28,20,14,2,62,4,3,75.0,0,0.0,28,254,139,3,1,1,1,1,37,0
Thomas Partey,5,gh GHA,"DM,CB",31-128,90,69,2,25,30,14,0,69,2,1,50.0,1,50.0,36,178,88,1,1,0,2,0,45,0
Riccardo Calafiori,33,it ITA,LB,22-153,90,62,6,31,19,12,0,62,1,0,0.0,1,100.0,23,98,22,1,0,0,2,0,26,2
Gabriel Magalhães,6,br BRA,CB,26-305,90,60,11,32,23,5,1,60,0,0,,0,,35,117,70,0,0,0,0,0,43,1
William Saliba,2,fr FRA,CB,23-209,29,21,3,14,7,0,0,21,0,0,,0,,14,72,49,0,0,0,0,0,15,0
Ben White,4,eng ENG,RB,27-011,90,46,3,22,14,10,1,46,0,0,,0,,20,69,31,1,1,0,1,1,21,2
David Raya,22,es ESP,GK,29-034,90,63,40,60,3,0,0,63,0,0,,0,,34,132,57,0,0,0,1,0,33,0
