Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Darwin Núñez,9,uy URU,FW,25-089,71,18,1,5,4,11,5,18,0,0,,0,,16,82,60,4,2,3,0,3,14,8
Federico Chiesa,14,it ITA,FW,26-332,19,12,0,2,5,5,3,12,1,0,0.0,1,100.0,11,35,13,1,0,1,1,2,9,2
Luis Díaz,7,co COL,LW,27-252,71,44,1,4,12,29,3,44,5,3,60.0,2,40.0,34,173,87,1,2,1,2,0,36,8
Cody Gakpo,18,nl NED,LW,25-137,19,12,0,2,4,7,2,12,1,1,100.0,0,0.0,7,45,18,0,0,0,0,0,8,2
Mohamed Salah,11,eg EGY,RW,32-098,90,37,0,0,17,20,10,37,7,5,71.4,2,28.6,39,213,85,4,0,4,2,3,40,12
Dominik Szoboszlai,8,hu HUN,AM,23-332,60,51,0,8,29,14,1,51,1,1,100.0,0,0.0,36,143,29,0,1,1,2,0,44,2
Curtis Jones,17,eng ENG,AM,23-235,30,24,1,11,10,4,1,24,2,2,100.0,0,0.0,20,125,49,1,0,0,0,0,19,0
Alexis Mac Allister,10,ar ARG,DM,25-272,90,72,6,17,39,16,1,72,0,0,,0,,47,172,90,4,1,0,0,1,51,2
Ryan Gravenberch,38,nl NED,DM,22-128,90,91,7,21,57,13,0,91,1,1,100.0,0,0.0,64,367,194,5,6,0,1,0,67,2
Andrew Robertson,26,sct SCO,LB,30-194,90,76,3,17,42,17,1,76,1,1,100.0,0,0.0,53,231,130,4,1,0,2,1,55,1
Virgil van Dijk,4,nl NED,CB,33-075,90,58,16,34,22,2,0,58,0,0,,0,,31,135,55,1,1,0,0,0,32,0
Ibrahima Konaté,5,fr FRA,CB,25-119,90,123,21,78,44,1,0,123,0,0,,0,,84,301,149,1,0,0,0,1,92,0
Trent Alexander-Arnold,66,eng ENG,RB,25-350,90,69,2,28,29,12,1,69,2,2,100.0,0,0.0,45,290,148,4,2,1,2,4,42,0
Caoimhín Kelleher,62,ie IRL,GK,25-303,90,50,36,49,1,0,0,50,0,0,,0,,39,123,84,0,0,0,1,0,33,0
