Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Chris Wood,11,nz NZL,FW,33-081,84,1,1,1,0,0,0,0,,0,3,2,1,0,1,1,0
Taiwo Awoniyi,9,ng NGA,FW,27-198,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Callum Hudson-Odoi,14,eng ENG,"LW,RW",24-111,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
Anthony Elanga,21,se SWE,RW,22-305,61,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,0,0
Ryan Yates,22,eng ENG,DM,27-097,29,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
Morgan Gibbs-White,10,eng ENG,AM,25-030,90,2,1,0,2,0,2,2,100.0,0,0,0,0,0,2,1,0
Elliot Anderson,8,eng ENG,"DM,LW",22-112,90,3,1,2,1,0,2,7,28.6,5,1,1,0,0,3,4,0
Nicolás Domínguez,16,ar ARG,DM,26-243,61,6,3,3,2,1,3,6,50.0,3,2,2,0,1,7,0,0
Danilo,28,br BRA,DM,23-303,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Neco Williams,7,wls WAL,LB,23-319,90,3,3,3,0,0,3,3,100.0,0,0,0,0,3,6,7,0
Murillo,5,br BRA,CB,22-237,90,0,0,0,0,0,0,0,,0,2,2,0,0,0,5,0
Nikola Milenković,31,rs SRB,CB,27-137,90,2,0,1,0,1,0,1,0.0,1,1,1,0,2,4,6,0
Ola Aina,34,ng NGA,RB,28-141,90,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,5,1
Matz Sels,26,be BEL,GK,33-000,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
