Teamname,CoachNames,CaptainNames,Formation
Tottenham," Arne Slot,  Russell Martin,  Fabian Hürzeler,  Andoni Iraola,  Gary O'Neil,  Unai Emery,  Oliver Glasner,  Pep Guardiola,  Ange Postecoglou"," Virgil van Dijk,  Jack Stephens,  Lewis Dunk,  Neto,  Mario Lemina,  John McGinn,  Marc Guéhi,  Kevin De Bruyne,  Son Heung-min",4-3-3
