Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Georginio Rutter,14,fr FRA,FW,22-245,67,7,5,2,0,0,0,0,0,0,0,0,0,4,0,0
Julio Enciso,10,py PAR,"AM,LW",20-333,23,15,14,1,0,0,0,2,0,1,1,0,0,8,0,1
Kaoru Mitoma,22,jp JPN,LW,27-215,84,27,27,0,0,0,0,3,0,0,0,0,0,20,0,2
Evan Ferguson,28,ie IRL,FW,20-063,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Brajan Gruda,8,de GER,RW,20-204,67,23,18,5,3,0,0,4,1,1,0,1,0,17,0,0
Yankuba Minteh,17,gm GAM,RW,20-152,23,14,13,1,0,0,0,2,1,0,0,0,0,7,0,1
João Pedro,9,br BRA,"AM,FW",23-086,90,26,24,2,1,1,0,2,0,1,0,0,0,20,0,0
Mats Wieffer,27,nl NED,DM,25-035,55,31,31,0,0,0,0,0,0,0,0,0,0,29,0,0
Yasin Ayari,26,se SWE,DM,21-076,35,27,25,2,1,1,0,0,0,1,0,0,0,24,0,0
Carlos Baleba,20,cm CMR,DM,20-353,90,43,43,0,0,1,0,1,0,0,0,0,0,40,0,0
Pervis Estupiñán,30,ec ECU,LB,26-335,90,57,51,6,1,0,0,4,5,0,0,0,0,50,0,1
Lewis Dunk,5,eng ENG,CB,33-030,90,69,62,6,4,0,0,0,0,0,0,0,0,59,1,0
Jan Paul van Hecke,29,nl NED,CB,24-196,90,67,60,7,7,0,0,0,0,0,0,0,0,57,0,0
Joël Veltman,34,nl NED,RB,32-341,67,21,17,4,0,0,0,1,4,0,0,0,0,18,0,1
Tariq Lamptey,2,gh GHA,RB,24-082,23,19,17,2,0,0,0,3,2,0,0,0,0,15,0,0
Bart Verbruggen,1,nl NED,GK,22-125,90,31,29,2,2,0,0,0,0,0,0,0,0,24,0,0
