Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Liam Delap,19,eng ENG,FW,21-299,78,0,0,0,4,2,0,0,0,2,0,0,0,1,8,1,88.9
Ali Al Hamadi,16,iq IRQ,FW,22-277,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
Jack Clarke,47,eng ENG,LW,24-010,65,0,0,0,2,3,0,1,0,2,0,0,0,4,0,2,0.0
Nathan Broadhead,33,wls WAL,LW,26-242,25,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,
Wes Burns,7,wls WAL,RW,30-010,65,0,0,0,0,0,0,8,1,1,0,0,0,1,1,0,100.0
Conor Chaplin,10,eng ENG,RW,27-291,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Omari Hutchinson,20,eng ENG,AM,21-034,90,0,0,0,1,0,0,4,0,1,0,0,0,2,0,1,0.0
Jens Cajuste,12,se SWE,DM,25-115,65,0,0,0,1,1,0,0,1,0,0,0,0,5,1,1,50.0
Jack Taylor,14,ie IRL,DM,26-163,25,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
Sam Morsy,5,eg EGY,DM,33-084,90,0,0,0,4,2,0,1,4,1,0,0,0,8,0,1,0.0
Leif Davis,3,eng ENG,LB,24-326,90,0,0,0,0,1,0,6,0,0,0,0,0,5,2,2,50.0
Jacob Greaves,24,eng ENG,CB,24-082,90,1,0,0,1,1,1,0,1,1,0,0,0,2,8,1,88.9
Dara O'Shea,26,ie IRL,CB,25-274,90,1,0,0,1,1,0,0,2,1,0,0,0,6,5,4,55.6
Harry Clarke,2,eng ENG,RB,23-276,90,0,0,0,0,1,0,1,0,1,0,0,0,4,5,1,83.3
Arijanet Muric,1,xk KVX,GK,26-026,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
