Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Erling Haaland,9,no NOR,FW,24-097,90,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,66.7
Matheus Nunes,27,pt POR,LM,26-060,85,0,0,0,3,1,0,6,1,1,0,0,0,3,1,0,100.0
İlkay Gündoğan,19,de GER,CM,34-002,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
Bernardo Silva,20,pt POR,"CM,RM",30-077,90,0,0,0,1,1,0,3,2,0,0,0,0,6,0,0,
Phil Foden,47,eng ENG,CM,24-151,90,0,0,0,1,2,1,11,1,0,0,0,0,1,0,1,0.0
Sávio,26,br BRA,"RM,LM",20-199,90,0,0,0,0,1,0,7,1,0,0,0,0,6,0,0,
Mateo Kovačić,8,hr CRO,DM,30-173,90,1,0,0,2,1,0,0,2,3,0,0,0,4,0,0,
Joško Gvardiol,24,hr CRO,LB,22-277,90,0,0,0,1,1,0,0,2,1,0,0,0,1,1,2,33.3
Rúben Dias,3,pt POR,CB,27-165,90,0,0,0,0,0,0,0,0,1,0,0,0,8,1,3,25.0
Manuel Akanji,25,ch SUI,CB,29-099,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0.0
Rico Lewis,82,eng ENG,RB,19-340,89,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
John Stones,5,eng ENG,"CB,RB",30-151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ederson,31,br BRA,GK,31-070,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
