Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jørgen Strand Larsen,9,no NOR,FW,24-307,61,20,2,3,11,6,1,20,1,1,100.0,0,0.0,11,38,11,0,0,0,3,1,17,3
Gonçalo Guedes,29,pt POR,"FW,AM",28-010,29,12,0,1,4,8,3,12,0,0,,0,,12,75,52,1,1,0,3,0,12,2
Matheus Cunha,10,br BRA,"AM,FW",25-196,90,48,0,5,26,19,1,48,2,1,50.0,1,50.0,31,218,133,4,5,0,5,3,32,6
João Gomes,8,br BRA,AM,23-301,77,28,0,0,19,9,2,28,0,0,,0,,18,136,67,2,2,0,0,2,21,3
Tommy Doyle,20,eng ENG,"CM,AM",23-053,13,19,1,5,12,2,1,19,1,1,100.0,0,0.0,12,88,47,1,0,0,0,0,12,0
Mario Lemina,5,ga GAB,CM,31-099,90,46,7,20,21,5,2,46,0,0,,0,,17,115,47,0,1,0,0,2,21,0
André,7,br BRA,CM,23-146,61,21,0,5,12,4,0,21,0,0,,0,,7,54,17,0,0,0,1,1,13,0
Jean-Ricner Bellegarde,27,fr FRA,"CM,AM",26-165,29,11,2,4,3,5,3,11,1,0,0.0,1,100.0,2,38,29,1,1,0,0,0,3,0
Rayan Aït-Nouri,3,dz ALG,WB,23-186,85,35,2,9,15,11,2,35,2,2,100.0,0,0.0,18,95,58,2,2,1,0,0,18,6
Rodrigo Gomes,19,pt POR,WB,21-155,5,6,0,4,2,1,0,6,0,0,,0,,1,2,2,0,0,0,0,0,1,1
Matt Doherty,2,ie IRL,WB,32-328,90,70,6,17,32,21,7,70,1,1,100.0,0,0.0,28,128,58,2,1,2,1,0,40,11
Toti Gomes,24,pt POR,CB,25-328,90,52,11,33,17,2,1,52,2,1,50.0,1,50.0,23,101,46,0,0,0,0,0,27,1
Santiago Bueno,4,uy URU,CB,26-030,90,41,3,20,20,1,0,41,0,0,,0,,12,66,30,1,0,0,0,0,23,0
Nélson Semedo,22,pt POR,CB,31-023,90,62,10,26,32,6,0,62,2,1,50.0,1,50.0,41,234,100,1,1,0,1,0,42,2
Sam Johnstone,31,eng ENG,GK,31-259,90,42,29,42,0,0,0,42,0,0,,0,,25,133,58,0,0,0,0,0,26,0
