Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Liam Delap,19,eng ENG,FW,21-234,89,18,0,2,10,7,4,18,1,1,100.0,0,0.0,18,141,86,4,0,2,5,1,18,6
George Hirst,27,sct SCO,FW,25-227,1,2,0,1,0,1,0,2,0,0,,0,,1,16,0,0,1,0,1,2,1,0
Jack Clarke,47,eng ENG,LW,23-311,89,39,0,8,18,17,5,39,4,3,75.0,1,25.0,23,155,78,1,2,0,2,1,26,6
Sammie Szmodics,23,ie IRL,LW,29-005,1,3,0,1,0,2,1,3,0,0,,0,,3,24,13,1,0,1,0,0,2,1
Chiedozie Ogbene,21,ie IRL,RW,27-151,68,17,1,5,2,10,1,17,3,1,33.3,1,33.3,11,101,23,1,0,0,0,0,9,2
Wes Burns,7,wls WAL,RW,29-311,22,6,0,1,2,3,1,6,0,0,,0,,3,37,18,1,0,1,1,0,3,1
Omari Hutchinson,20,eng ENG,AM,20-335,90,42,1,7,19,16,4,42,6,4,66.7,2,33.3,26,208,95,3,1,2,2,4,31,4
Kalvin Phillips,8,eng ENG,DM,28-302,68,51,2,15,28,9,0,51,0,0,,0,,30,143,46,0,1,0,0,0,33,0
Jack Taylor,14,ie IRL,DM,26-098,22,18,0,6,9,3,0,18,0,0,,0,,14,122,86,1,1,0,0,0,17,1
Sam Morsy,5,eg EGY,DM,33-019,89,56,0,16,35,6,0,56,1,1,100.0,0,0.0,35,230,87,0,0,0,0,1,48,0
Massimo Luongo,25,au AUS,DM,32-004,1,4,0,1,1,2,0,4,0,0,,0,,2,6,0,0,0,0,0,0,1,0
Leif Davis,3,eng ENG,LB,24-261,90,56,6,17,14,25,1,56,1,0,0.0,1,100.0,29,170,63,2,2,0,0,1,27,8
Jacob Greaves,24,eng ENG,CB,24-017,90,73,10,45,29,0,0,73,0,0,,0,,43,159,71,1,0,0,1,0,51,0
Dara O'Shea,26,ie IRL,CB,25-209,90,67,5,36,29,2,1,67,0,0,,0,,39,191,105,1,0,0,0,0,45,0
Axel Tuanzebe,40,cd COD,RB,26-320,90,47,0,11,30,7,3,47,0,0,,0,,20,91,25,0,0,0,0,0,26,1
Arijanet Muric,1,xk KVX,GK,25-327,90,28,21,26,2,0,0,28,0,0,,0,,15,60,28,0,0,0,0,0,18,0
