Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Alexander Isak,14,se SWE,FW,25-155,86,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,
Callum Wilson,9,eng ENG,FW,32-362,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
Anthony Gordon,10,eng ENG,LW,23-365,90,0,0,0,2,4,0,6,0,1,0,0,0,3,0,0,
Jacob Murphy,23,eng ENG,RW,29-365,69,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0.0
Harvey Barnes,11,eng ENG,RW,27-076,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
Joe Willock,28,eng ENG,LM,25-187,69,0,0,0,2,1,0,1,1,0,0,0,0,4,1,2,33.3
Sandro Tonali,8,it ITA,CM,24-291,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Bruno Guimarães,39,br BRA,"CM,LM",27-099,90,0,0,0,2,3,0,0,3,0,0,0,0,6,0,1,0.0
Lewis Miley,67,eng ENG,RM,18-298,90,0,0,0,1,0,0,0,2,1,0,0,0,1,4,3,57.1
Lewis Hall,20,eng ENG,LB,20-168,90,0,0,0,1,1,0,8,2,5,0,0,0,5,1,2,33.3
Dan Burn,33,eng ENG,CB,32-290,90,0,0,0,0,1,0,0,0,1,0,0,0,4,7,2,77.8
Fabian Schär,5,ch SUI,CB,33-065,90,0,0,0,1,0,0,0,3,1,0,0,0,5,1,3,25.0
Valentino Livramento,21,eng ENG,RB,22-103,90,1,0,0,1,1,0,0,0,2,0,0,0,6,2,0,100.0
Nick Pope,22,eng ENG,GK,32-310,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
