Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Alexander Isak,14,se SWE,FW,25-096,89,29,26,2,0,0,1,0,0,1,0,0,0,22,1,1
William Osula,18,dk DEN,FW,21-144,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Gordon,10,eng ENG,LW,23-306,78,35,33,2,0,0,2,6,0,2,1,0,0,28,0,0
Joe Willock,28,eng ENG,LW,25-128,12,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
Jacob Murphy,23,eng ENG,RW,29-306,78,27,26,0,0,0,0,3,0,0,0,0,0,18,1,0
Harvey Barnes,11,eng ENG,RW,27-017,12,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Joelinton,7,br BRA,LM,28-134,90,33,33,0,0,0,0,0,0,0,0,0,0,31,0,0
Sandro Tonali,8,it ITA,CM,24-232,90,76,76,0,0,0,0,1,0,0,0,0,0,66,0,0
Bruno Guimarães,39,br BRA,RM,27-040,89,51,51,0,0,1,0,1,0,0,0,0,0,48,0,0
Lewis Miley,67,eng ENG,RM,18-239,1,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0
Lewis Hall,20,eng ENG,LB,20-109,90,68,58,9,2,0,0,4,3,4,2,0,0,62,1,1
Dan Burn,33,eng ENG,CB,32-231,90,74,73,1,1,0,1,0,0,0,0,0,0,72,0,0
Fabian Schär,5,ch SUI,CB,33-006,90,77,72,5,4,0,2,0,1,0,0,0,0,73,0,0
Kieran Trippier,2,eng ENG,RB,34-098,78,65,54,9,4,0,1,3,3,2,2,0,0,53,2,0
Matt Targett,13,eng ENG,RB,29-099,12,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
Martin Dúbravka,1,sk SVK,GK,35-346,90,18,14,4,1,0,0,0,0,0,0,0,0,16,0,0
