Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Michail Antonio,9,jm JAM,FW,34-205,60,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,50.0
Crysencio Summerville,7,nl NED,"AM,LM",22-355,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
Mohammed Kudus,14,gh GHA,"LM,AM,RM",24-078,85,0,1,0,1,2,0,2,0,2,0,0,0,4,0,0,
Lucas Paquetá,10,br BRA,CM,27-053,60,1,0,0,2,1,0,0,0,1,0,0,0,2,1,3,25.0
Edson Álvarez,19,mx MEX,CM,26-361,30,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,100.0
Tomáš Souček,28,cz CZE,CM,29-235,60,1,0,0,3,0,0,0,1,1,0,0,0,0,1,2,33.3
Carlos Soler,4,es ESP,CM,27-291,30,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,
Jarrod Bowen,20,eng ENG,"RM,FW",27-304,90,0,0,0,1,0,0,4,0,3,0,0,0,6,0,0,
Guido Rodríguez,24,ar ARG,DM,30-190,70,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,
Konstantinos Mavropanos,15,gr GRE,CB,26-313,20,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
Emerson Palmieri,33,it ITA,"LB,WB",30-077,90,0,0,0,2,1,0,4,1,5,0,0,0,5,0,2,0.0
Max Kilman,26,eng ENG,CB,27-149,90,0,0,0,0,1,0,0,1,3,0,0,0,4,0,1,0.0
Jean-Clair Todibo,25,fr FRA,CB,24-294,90,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,100.0
Aaron Wan-Bissaka,29,eng ENG,"RB,WB",26-328,90,0,0,0,0,0,0,2,4,5,0,0,0,4,2,0,100.0
Alphonse Areola,23,fr FRA,GK,31-235,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
