Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Richarlison,9,br BRA,FW,27-268,78,32,4,8,18,7,2,32,2,0,0.0,2,100.0,13,89,38,2,2,2,1,2,16,2
Dane Scarlett,44,eng ENG,FW,20-315,12,2,0,0,2,0,0,2,0,0,,0,,1,24,21,1,0,0,0,0,0,0
Son Heung-min,7,kr KOR,LW,32-209,90,49,2,11,19,20,3,49,6,1,16.7,4,66.7,26,181,91,4,2,3,1,1,31,8
Mikey Moore,47,eng ENG,RW,17-175,45,23,1,5,9,10,3,23,2,0,0.0,2,100.0,17,119,29,0,0,0,4,0,17,4
Lucas Bergvall,15,se SWE,RM,19-000,45,23,1,8,13,2,0,23,3,1,33.3,1,33.3,14,49,20,0,0,0,0,0,13,0
Dejan Kulusevski,21,se SWE,"RW,AM",24-283,90,41,1,8,14,20,6,41,4,2,50.0,2,50.0,32,209,122,6,1,3,4,3,33,6
Rodrigo Bentancur,30,uy URU,"CM,DM",27-222,90,67,8,21,42,4,0,67,2,2,100.0,0,0.0,37,224,153,6,1,0,1,2,38,3
Yves Bissouma,8,ml MLI,"DM,LM",28-156,67,48,2,14,22,12,1,48,0,0,,0,,24,80,40,0,2,0,2,2,28,1
Pape Matar Sarr,29,sn SEN,LM,22-141,23,17,2,6,9,2,1,17,1,1,100.0,0,0.0,13,62,28,0,1,0,0,1,13,2
Djed Spence,24,eng ENG,LB,24-177,90,63,8,33,24,8,0,63,3,3,100.0,0,0.0,32,168,112,1,2,0,0,1,29,2
Ben Davies,33,wls WAL,CB,31-284,90,79,24,50,29,0,0,79,0,0,,0,,38,224,148,1,0,0,0,0,43,0
Archie Gray,14,eng ENG,CB,18-327,90,61,11,33,28,0,0,61,0,0,,0,,44,192,80,0,0,0,0,0,45,0
Pedro Porro,23,es ESP,RB,25-142,90,72,7,33,33,6,1,72,1,0,0.0,1,100.0,41,212,120,1,0,0,0,0,37,3
Antonín Kinský,31,cz CZE,GK,21-326,90,34,32,34,0,0,0,34,0,0,,0,,27,135,101,0,0,0,0,0,24,0
