Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jamie Vardy,9,eng ENG,FW,37-233,90,19,0,0,10,9,3,19,2,0,0.0,1,50.0,8,31,11,1,0,1,2,0,10,4
Jordan Ayew,18,gh GHA,LW,32-355,67,37,0,1,23,15,0,37,2,2,100.0,0,0.0,26,227,73,2,1,0,2,1,25,2
Stephy Mavididi,10,eng ENG,"LM,WB",26-092,23,10,0,1,3,7,1,10,4,2,50.0,1,25.0,7,65,53,1,1,1,1,0,8,3
Abdul Fatawu Issahaku,7,gh GHA,RW,20-176,67,32,1,4,14,15,1,32,6,1,16.7,3,50.0,24,152,45,1,2,0,1,4,24,5
Facundo Buonanotte,40,ar ARG,"RM,AM",19-252,23,24,0,0,15,9,1,24,0,0,,0,,15,83,33,1,1,0,1,2,19,0
Wilfred Ndidi,6,ng NGA,"AM,CM",27-259,88,51,1,7,26,18,5,51,2,0,0.0,2,100.0,32,91,35,0,0,0,6,0,41,8
Bobby De Cordova-Reid,14,jm JAM,"AM,CM",31-211,2,2,0,0,2,0,0,2,0,0,,0,,1,2,0,0,0,0,0,0,2,0
Oliver Skipp,22,eng ENG,DM,23-350,67,50,0,2,39,10,0,50,1,1,100.0,0,0.0,34,96,56,1,1,0,2,0,38,2
Bilal El Khannouss,11,ma MAR,CM,20-113,23,17,0,2,7,8,0,17,0,0,,0,,11,30,10,0,1,0,0,0,13,0
Harry Winks,8,eng ENG,"DM,CM",28-211,90,87,3,8,70,10,0,87,0,0,,0,,59,285,115,0,1,0,0,1,68,1
Victor Bernth Kristiansen,16,dk DEN,"LB,CB",21-259,90,63,3,9,37,17,0,63,0,0,,0,,39,199,129,5,1,0,0,1,40,5
Caleb Okoli,5,it ITA,CB,23-049,89,81,11,31,47,3,1,81,0,0,,0,,53,237,127,1,0,0,1,0,53,0
Kasey McAteer,35,ie IRL,"WB,CB",22-283,1,2,0,0,1,1,1,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Wout Faes,3,be BEL,CB,26-150,90,83,8,34,47,2,1,83,0,0,,0,,56,255,142,0,0,0,1,0,65,0
James Justin,2,eng ENG,"RB,CB",26-190,90,63,1,19,38,7,1,63,0,0,,0,,33,94,35,0,1,0,1,1,42,1
Mads Hermansen,30,dk DEN,GK,24-051,90,32,21,31,2,0,0,32,0,0,,0,,22,91,46,0,0,0,0,0,19,0
