Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Ollie Watkins,11,eng ENG,FW,29-000,90,32,2,3,7,22,10,31,1,0,0.0,1,100.0,16,103,30,2,0,3,1,3,22,5
Morgan Rogers,27,eng ENG,LW,22-157,90,47,0,4,20,25,11,47,7,5,71.4,2,28.6,29,192,118,8,4,3,7,2,37,12
Leon Bailey,31,jm JAM,RW,27-143,76,43,1,7,8,29,11,43,10,9,90.0,1,10.0,32,229,147,4,3,2,2,1,30,11
Jacob Ramsey,41,eng ENG,RW,23-216,14,6,1,1,3,2,0,6,0,0,,0,,2,15,12,0,0,0,0,0,2,0
John McGinn,7,sct SCO,AM,30-073,90,47,0,7,31,11,1,47,4,3,75.0,1,25.0,22,111,53,2,3,1,2,0,23,6
Youri Tielemans,8,be BEL,DM,27-237,82,66,1,15,31,24,2,66,5,2,40.0,1,20.0,38,192,88,2,2,1,2,1,50,2
Ross Barkley,6,eng ENG,DM,31-025,8,10,1,2,5,3,1,10,0,0,,0,,5,21,12,0,0,0,0,1,7,0
Boubacar Kamara,44,fr FRA,DM,25-037,82,62,3,16,35,11,0,62,1,0,0.0,1,100.0,31,110,50,0,0,0,0,1,39,0
Amadou Onana,24,be BEL,DM,23-136,8,6,0,1,4,1,0,6,0,0,,0,,4,36,19,1,0,0,1,0,5,0
Lucas Digne,12,fr FRA,LB,31-163,82,57,2,15,23,19,3,57,0,0,,0,,23,117,63,1,1,0,2,1,34,6
Ian Maatsen,22,nl NED,LB,22-295,8,7,0,1,3,3,1,7,1,1,100.0,0,0.0,4,34,16,0,0,0,0,0,4,1
Pau Torres,14,es ESP,CB,27-349,19,18,3,16,1,1,0,18,0,0,,0,,8,36,23,0,0,0,0,0,11,0
Tyrone Mings,5,eng ENG,CB,31-292,71,48,5,26,18,4,1,48,0,0,,0,,23,148,74,1,1,0,0,0,38,0
Diego Carlos,3,br BRA,CB,31-290,90,75,10,46,25,4,1,75,0,0,,0,,36,131,67,0,1,0,0,0,53,0
Ezri Konsa,4,eng ENG,RB,27-068,90,76,4,22,39,16,2,76,2,0,0.0,2,100.0,30,108,60,1,1,0,1,0,45,4
Emiliano Martínez,23,ar ARG,GK,32-119,90,39,31,38,1,0,0,39,0,0,,0,,21,92,62,0,0,0,0,0,26,0
