Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Ollie Watkins,11,eng ENG,FW,29-000,90,18,18,0,0,0,0,1,0,0,0,0,0,13,0,1
Morgan Rogers,27,eng ENG,LW,22-157,90,32,31,1,0,0,0,0,0,0,0,0,0,24,0,4
Leon Bailey,31,jm JAM,RW,27-143,76,26,24,2,0,0,1,1,0,2,1,0,0,22,0,0
Jacob Ramsey,41,eng ENG,RW,23-216,14,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
John McGinn,7,sct SCO,AM,30-073,90,39,33,6,1,0,0,5,0,3,1,2,0,32,0,0
Youri Tielemans,8,be BEL,DM,27-237,82,58,50,6,2,0,0,4,0,4,4,0,0,44,2,1
Ross Barkley,6,eng ENG,DM,31-025,8,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
Boubacar Kamara,44,fr FRA,DM,25-037,82,51,50,1,1,1,0,0,0,0,0,0,0,44,0,1
Amadou Onana,24,be BEL,DM,23-136,8,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Lucas Digne,12,fr FRA,LB,31-163,82,50,45,5,0,0,0,7,2,3,3,0,0,39,0,0
Ian Maatsen,22,nl NED,LB,22-295,8,7,6,1,0,0,0,1,1,0,0,0,0,3,0,0
Pau Torres,14,es ESP,CB,27-349,19,14,13,1,1,0,0,0,0,0,0,0,0,13,0,0
Tyrone Mings,5,eng ENG,CB,31-292,71,43,42,1,0,0,0,0,0,0,0,0,0,37,0,0
Diego Carlos,3,br BRA,CB,31-290,90,65,63,2,2,0,0,0,0,0,0,0,0,58,0,0
Ezri Konsa,4,eng ENG,RB,27-068,90,66,55,11,2,0,0,0,9,0,0,0,0,55,0,5
Emiliano Martínez,23,ar ARG,GK,32-119,90,37,29,8,3,0,1,0,0,0,0,0,0,31,0,0
