Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Dominic Solanke,19,eng ENG,FW,27-112,90,30,1,3,13,14,7,30,2,0,0.0,1,50.0,15,75,32,1,1,0,1,3,20,3
Timo Werner,16,de GER,LW,28-304,61,21,0,1,9,12,0,21,1,0,0.0,1,100.0,11,124,45,3,2,0,1,0,9,5
Son Heung-min,7,kr KOR,LW,32-180,29,32,0,3,10,19,2,32,4,1,25.0,1,25.0,24,120,37,2,2,1,0,0,27,6
Brennan Johnson,22,wls WAL,RW,23-226,90,31,2,4,11,18,2,31,2,1,50.0,1,50.0,19,137,74,3,4,1,0,1,18,7
Dejan Kulusevski,21,se SWE,"AM,RM",24-254,90,50,1,4,15,33,9,50,1,1,100.0,0,0.0,38,228,134,5,3,0,1,5,39,13
Pape Matar Sarr,29,sn SEN,DM,22-112,61,37,0,9,18,10,0,37,1,0,0.0,1,100.0,23,85,23,0,0,0,0,1,26,0
Yves Bissouma,8,ml MLI,CM,28-127,29,36,1,8,23,5,0,36,0,0,,0,,22,212,139,2,2,0,0,0,21,0
Lucas Bergvall,15,se SWE,DM,18-337,61,42,4,9,23,12,0,42,3,1,33.3,0,0.0,27,258,146,3,1,0,0,0,25,0
James Maddison,10,eng ENG,LM,28-042,29,37,0,1,18,18,1,37,0,0,,0,,30,181,81,2,0,1,0,0,33,1
Djed Spence,24,eng ENG,"CB,LB",24-148,90,74,5,26,40,8,0,74,2,0,0.0,1,50.0,40,228,105,0,2,0,0,0,39,1
Archie Gray,14,eng ENG,CB,18-298,90,62,9,34,30,1,0,62,0,0,,0,,36,170,77,0,0,0,1,1,40,0
Radu Drăgușin,6,ro ROU,CB,22-336,45,18,3,8,10,0,0,18,0,0,,0,,13,44,10,0,0,0,0,0,14,0
Sergio Reguilón,3,es ESP,LB,28-019,45,49,2,8,27,14,2,49,2,1,50.0,0,0.0,28,72,30,0,0,0,0,0,31,5
Pedro Porro,23,es ESP,RB,25-113,90,67,5,25,15,27,1,67,0,0,,0,,33,142,63,2,2,0,0,0,36,5
Brandon Austin,40,eng ENG,GK,25-362,90,36,30,36,0,0,0,36,0,0,,0,,22,104,46,0,0,0,0,0,16,0
