Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Marcus Rashford,9,eng ENG,FW,27-153,64,13,0,2,3,8,2,13,0,0,,0,,8,56,43,2,1,2,1,0,9,1
Ollie Watkins,11,eng ENG,FW,29-093,26,13,1,3,5,5,3,13,0,0,,0,,4,52,43,2,1,2,1,1,6,1
Jacob Ramsey,41,eng ENG,LW,23-309,64,26,2,12,11,4,2,26,1,0,0.0,0,0.0,13,71,41,2,0,1,3,1,15,3
Marco Asensio,21,es ESP,AM,29-071,26,17,0,5,9,4,2,17,1,1,100.0,0,0.0,7,25,17,0,1,0,2,1,8,1
Morgan Rogers,27,eng ENG,RW,22-250,87,33,0,12,12,10,1,33,2,0,0.0,2,100.0,18,140,36,1,0,1,5,1,18,3
Donyell Malen,17,nl NED,RW,26-083,3,2,0,0,1,2,1,2,0,0,,0,,1,3,1,0,0,0,0,0,1,1
John McGinn,7,sct SCO,"AM,LW",30-166,90,35,0,12,15,9,2,35,2,1,50.0,0,0.0,19,91,47,1,1,0,2,2,24,2
Youri Tielemans,8,be BEL,DM,27-330,64,33,3,8,20,5,0,33,1,0,0.0,0,0.0,16,55,22,0,0,0,0,1,22,0
Amadou Onana,24,be BEL,DM,23-229,26,18,0,4,14,0,0,18,1,1,100.0,0,0.0,10,52,36,0,0,0,1,0,14,0
Boubacar Kamara,44,fr FRA,DM,25-130,90,67,6,20,41,6,0,67,1,0,0.0,0,0.0,34,191,118,4,2,0,1,1,46,0
Lucas Digne,12,fr FRA,LB,31-256,90,42,1,21,9,12,0,42,1,0,0.0,1,100.0,16,45,11,0,0,0,0,0,20,3
Pau Torres,14,es ESP,CB,28-076,90,76,14,49,26,1,0,76,2,1,50.0,1,50.0,38,164,50,0,0,0,0,0,46,0
Ezri Konsa,4,eng ENG,CB,27-161,90,60,11,35,25,1,1,60,2,0,0.0,1,50.0,40,163,57,0,0,0,1,1,46,0
Matty Cash,2,pl POL,RB,27-238,80,45,5,23,11,11,2,45,3,1,33.3,1,33.3,15,76,29,1,0,0,3,1,15,3
Axel Disasi,3,fr FRA,RB,27-022,10,7,2,4,3,0,0,7,0,0,,0,,2,11,0,0,0,0,0,0,2,0
Emiliano Martínez,23,ar ARG,GK,32-212,90,53,40,53,0,0,0,53,0,0,,0,,37,143,76,0,0,0,0,0,32,0
