Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Marcus Rashford,9,eng ENG,FW,27-153,64,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0
Ollie Watkins,11,eng ENG,FW,29-093,26,10,10,0,0,0,0,0,0,0,0,0,0,5,0,0
Jacob Ramsey,41,eng ENG,LW,23-309,64,14,14,0,0,0,1,0,0,0,0,0,0,14,0,0
Marco Asensio,21,es ESP,AM,29-071,26,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1
Morgan Rogers,27,eng ENG,RW,22-250,87,14,14,0,0,1,0,0,0,0,0,0,0,10,0,2
Donyell Malen,17,nl NED,RW,26-083,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
John McGinn,7,sct SCO,"AM,LW",30-166,90,27,26,1,0,0,0,0,0,0,0,0,0,24,0,1
Youri Tielemans,8,be BEL,DM,27-330,64,25,24,1,1,0,0,0,0,0,0,0,0,20,0,2
Amadou Onana,24,be BEL,DM,23-229,26,15,15,0,0,0,0,0,0,0,0,0,0,13,0,0
Boubacar Kamara,44,fr FRA,DM,25-130,90,52,52,0,0,0,0,0,0,0,0,0,0,44,0,0
Lucas Digne,12,fr FRA,LB,31-256,90,30,25,5,3,0,0,3,2,0,0,0,0,26,0,0
Pau Torres,14,es ESP,CB,28-076,90,60,54,6,3,0,0,0,0,0,0,0,0,54,0,0
Ezri Konsa,4,eng ENG,CB,27-161,90,52,49,3,3,0,0,0,0,0,0,0,0,47,0,1
Matty Cash,2,pl POL,RB,27-238,80,29,18,11,1,0,0,2,10,0,0,0,0,23,0,0
Axel Disasi,3,fr FRA,RB,27-022,10,5,4,1,0,0,0,0,1,0,0,0,0,2,0,0
Emiliano Martínez,23,ar ARG,GK,32-212,90,51,40,11,6,0,0,0,0,0,0,0,0,35,0,0
