Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Curtis Jones,17,eng ENG,FW,24-024,73,22,1,2,13,7,0,22,0,0,,0,,12,39,11,0,0,0,1,0,17,0
Wataru Endo,3,jp JPN,DM,32-014,17,6,1,5,1,0,0,6,0,0,,0,,1,6,0,0,0,0,0,0,1,0
Dominik Szoboszlai,8,hu HUN,FW,24-121,90,36,2,10,18,9,4,36,1,1,100.0,0,0.0,15,56,41,1,1,0,1,1,20,2
Luis Díaz,7,co COL,AM,28-041,78,26,1,3,12,11,5,26,2,1,50.0,1,50.0,21,236,127,6,2,4,1,1,17,4
Cody Gakpo,18,nl NED,AM,25-292,12,3,0,1,2,0,0,3,0,0,,0,,1,4,0,0,0,0,0,0,1,0
Mohamed Salah,11,eg EGY,AM,32-253,89,42,1,8,18,17,9,42,4,3,75.0,1,25.0,28,207,149,5,2,4,5,1,31,8
Harvey Elliott,19,eng ENG,AM,21-325,1,2,0,0,2,0,0,2,0,0,,0,,2,7,4,0,0,0,0,0,2,1
Alexis Mac Allister,10,ar ARG,"DM,FW",26-061,90,33,6,12,11,10,0,33,0,0,,0,,11,70,47,1,1,0,1,0,17,0
Ryan Gravenberch,38,nl NED,DM,22-283,90,43,5,22,22,0,0,43,1,1,100.0,0,0.0,20,81,40,1,0,0,0,0,22,0
Andrew Robertson,26,sct SCO,LB,30-349,73,34,6,19,9,6,2,34,0,0,,0,,9,92,81,3,1,0,0,0,18,0
Kostas Tsimikas,21,gr GRE,LB,28-287,17,8,1,4,2,2,2,8,0,0,,0,,4,19,2,0,0,0,1,0,5,1
Virgil van Dijk,4,nl NED,CB,33-230,90,50,26,39,10,1,1,50,0,0,,0,,18,91,26,0,0,0,1,0,18,0
Ibrahima Konaté,5,fr FRA,CB,25-274,90,61,26,51,9,1,1,61,1,0,0.0,0,0.0,37,170,99,0,0,0,0,0,46,0
Trent Alexander-Arnold,66,eng ENG,RB,26-139,89,67,5,46,19,4,1,67,0,0,,0,,37,121,70,0,1,0,0,0,44,1
Jarell Quansah,78,eng ENG,RB,22-025,1,4,1,4,0,0,0,4,0,0,,0,,2,3,2,0,0,0,0,0,1,0
Alisson,1,br BRA,GK,32-144,90,35,30,34,1,0,0,35,0,0,,0,,23,155,92,0,0,0,0,0,19,0
