Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Rasmus Højlund,9,dk DEN,FW,21-266,90,18,16,2,0,0,0,0,0,0,0,0,0,16,0,0
Alejandro Garnacho,17,ar ARG,LW,20-118,90,48,47,1,0,0,1,6,1,0,0,0,0,34,0,3
Marcus Rashford,10,eng ENG,RW,26-362,58,25,25,0,0,2,0,1,0,0,0,0,0,17,0,0
Amad Diallo,16,ci CIV,RW,22-108,32,20,20,0,0,0,0,2,0,0,0,0,0,17,0,0
Bruno Fernandes,8,pt POR,"AM,DM",30-049,90,78,73,5,1,3,2,4,2,1,0,1,0,61,0,0
Casemiro,18,br BRA,DM,32-247,90,77,74,2,1,0,1,2,1,0,0,0,0,65,1,1
Christian Eriksen,14,dk DEN,DM,32-256,78,45,40,5,1,0,1,5,0,4,3,1,0,36,0,0
Joshua Zirkzee,11,nl NED,"AM,DM",23-158,12,4,4,0,0,0,0,1,0,0,0,0,0,1,0,1
Noussair Mazraoui,3,ma MAR,LB,26-348,83,50,38,12,3,1,0,0,9,0,0,0,0,46,0,1
Victor Lindelöf,2,se SWE,CB,30-102,7,16,16,0,0,0,0,0,0,0,0,0,0,14,0,0
Lisandro Martínez,6,ar ARG,"CB,LB",26-283,90,63,58,5,1,0,0,1,2,0,0,0,0,56,0,0
Matthijs de Ligt,4,nl NED,CB,25-076,90,55,54,0,0,0,0,0,0,0,0,0,0,53,1,1
Diogo Dalot,20,pt POR,RB,25-223,90,59,49,9,0,0,1,2,9,0,0,0,0,45,1,2
André Onana,24,cm CMR,GK,28-208,90,37,32,5,1,0,0,0,0,0,0,0,0,25,0,0
