Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Rasmus Højlund,9,dk DEN,FW,21-266,90,25,0,0,14,11,2,25,2,1,50.0,1,50.0,14,70,40,2,0,1,3,0,19,3
Alejandro Garnacho,17,ar ARG,LW,20-118,90,60,0,9,18,33,6,60,0,0,,0,,30,277,168,10,3,3,1,1,40,17
Marcus Rashford,10,eng ENG,RW,26-362,58,31,0,2,15,14,1,31,3,1,33.3,2,66.7,23,95,16,0,0,0,3,0,27,5
Amad Diallo,16,ci CIV,RW,22-108,32,27,0,2,9,16,3,27,3,1,33.3,2,66.7,17,92,27,0,1,1,1,0,19,5
Bruno Fernandes,8,pt POR,"AM,DM",30-049,90,91,4,14,43,34,4,91,3,1,33.3,2,66.7,62,291,172,3,7,1,1,1,71,6
Casemiro,18,br BRA,DM,32-247,90,94,11,30,43,23,4,94,1,1,100.0,0,0.0,51,189,76,1,2,0,1,0,62,3
Christian Eriksen,14,dk DEN,DM,32-256,78,51,4,11,26,14,0,51,0,0,,0,,26,91,36,0,0,0,0,0,35,2
Joshua Zirkzee,11,nl NED,"AM,DM",23-158,12,6,0,0,1,5,3,6,0,0,,0,,3,10,5,0,0,0,0,0,4,0
Noussair Mazraoui,3,ma MAR,LB,26-348,83,64,7,20,40,4,0,64,1,1,100.0,0,0.0,29,116,51,0,0,0,1,1,34,0
Victor Lindelöf,2,se SWE,CB,30-102,7,17,1,4,9,4,2,17,0,0,,0,,11,56,43,0,0,0,0,0,14,0
Lisandro Martínez,6,ar ARG,"CB,LB",26-283,90,76,10,36,37,3,0,76,0,0,,0,,43,232,102,0,0,0,0,0,48,1
Matthijs de Ligt,4,nl NED,CB,25-076,90,63,6,23,38,2,2,63,0,0,,0,,40,197,87,0,0,0,0,0,44,0
Diogo Dalot,20,pt POR,RB,25-223,90,70,6,21,24,25,5,70,1,1,100.0,0,0.0,38,145,79,1,2,1,1,1,40,5
André Onana,24,cm CMR,GK,28-208,90,39,27,38,1,0,0,39,0,0,,0,,30,172,106,0,0,0,0,0,26,0
