Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Nicolas Jackson,15,sn SEN,FW,23-178,82,32,2,6,12,15,10,32,3,1,33.3,2,66.7,19,76,44,1,1,1,3,1,23,6
Christopher Nkunku,18,fr FRA,FW,27-031,8,3,0,2,0,1,1,3,1,0,0.0,1,100.0,1,6,0,0,0,1,0,0,2,0
Jadon Sancho,19,eng ENG,LW,24-265,90,65,1,8,19,39,7,65,5,2,40.0,3,60.0,51,320,190,9,1,2,2,1,52,11
Noni Madueke,11,eng ENG,RW,22-280,90,52,0,4,8,40,12,52,3,1,33.3,2,66.7,38,286,211,10,3,6,3,0,41,14
Cole Palmer,20,eng ENG,AM,22-223,90,60,1,3,17,40,4,60,2,1,50.0,1,50.0,35,213,93,2,1,0,3,0,44,6
Enzo Fernández,8,ar ARG,DM,23-333,90,53,1,8,19,26,4,53,0,0,,0,,28,93,26,1,0,1,2,1,36,4
Moisés Caicedo,25,ec ECU,DM,23-043,90,77,0,21,34,24,1,77,3,0,0.0,2,66.7,50,237,94,2,4,1,2,2,53,1
Marc Cucurella,3,es ESP,LB,26-146,89,60,3,16,19,25,3,60,0,0,,0,,18,125,102,2,0,1,1,0,24,2
Levi Colwill,6,eng ENG,CB,21-293,90,83,8,30,38,15,1,83,0,0,,0,,50,173,96,1,1,0,0,0,57,0
Tosin Adarabioyo,4,eng ENG,CB,27-082,90,74,9,32,40,2,2,74,0,0,,0,,40,148,77,0,0,0,0,0,51,0
Malo Gusto,27,fr FRA,RB,21-210,90,90,1,16,48,27,3,90,0,0,,0,,61,302,182,4,4,1,1,1,68,3
Robert Sánchez,1,es ESP,GK,27-027,90,48,37,48,0,0,0,48,0,0,,0,,40,182,126,0,0,0,0,0,30,0
