Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
João Pedro,9,br BRA,FW,23-100,90,19,19,0,0,0,0,1,0,0,0,0,0,15,0,1
Simon Adingra,11,ci CIV,LW,23-003,61,19,19,0,0,0,0,2,0,0,0,0,0,15,0,0
Kaoru Mitoma,22,jp JPN,LW,27-229,29,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
Brajan Gruda,8,de GER,RW,20-218,45,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0
Yankuba Minteh,17,gm GAM,RW,20-166,45,6,5,1,1,0,0,2,0,0,0,0,0,3,0,0
Matt O'Riley,33,dk DEN,AM,24-044,45,14,12,2,0,0,0,2,0,2,2,0,0,10,0,0
Georginio Rutter,14,fr FRA,AM,22-259,45,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0
Yasin Ayari,26,se SWE,DM,21-090,90,41,39,2,0,1,0,0,0,0,0,0,0,35,0,0
Carlos Baleba,20,cm CMR,DM,21-001,90,32,32,0,0,1,0,0,0,0,0,0,0,30,0,0
Pervis Estupiñán,30,ec ECU,LB,26-349,90,49,41,8,1,0,0,2,7,0,0,0,0,39,0,0
Igor,3,br BRA,CB,26-332,65,79,77,2,1,0,0,0,0,0,0,0,0,75,0,1
Adam Webster,4,eng ENG,CB,30-000,25,21,21,0,0,0,0,0,0,0,0,0,0,20,0,0
Jan Paul van Hecke,29,nl NED,CB,24-210,90,74,68,6,6,0,3,0,0,0,0,0,0,65,0,0
Joël Veltman,34,nl NED,RB,32-355,90,28,22,6,4,0,0,1,2,0,0,0,0,19,0,0
Bart Verbruggen,1,nl NED,GK,22-139,90,43,37,6,2,0,0,0,0,0,0,0,0,34,0,0
