Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Liam Delap,19,eng ENG,FW,22-018,90,24,1,3,10,13,4,24,4,2,50.0,2,50.0,20,117,27,1,2,1,3,4,23,8
Jack Clarke,47,eng ENG,"AM,LW",24-095,90,50,1,9,14,27,2,50,0,0,,0,,33,216,131,5,4,1,0,0,34,6
Omari Hutchinson,20,eng ENG,AM,21-119,65,42,0,4,23,16,0,42,2,0,0.0,2,100.0,35,167,94,2,1,0,1,2,33,3
Nathan Broadhead,33,wls WAL,AM,26-327,25,12,0,0,4,8,2,12,0,0,,0,,11,59,23,2,1,1,0,1,11,0
Jens Cajuste,12,se SWE,"CM,DM",25-200,89,51,2,9,23,20,2,51,2,0,0.0,2,100.0,35,187,100,1,4,0,1,2,37,3
Sammie Szmodics,23,ie IRL,DM,29-155,1,2,1,1,1,0,0,2,0,0,,0,,1,3,0,0,0,0,0,0,1,0
Sam Morsy,5,eg EGY,CM,33-169,65,43,5,12,26,5,0,43,0,0,,0,,27,103,34,1,0,0,0,0,31,0
Jack Taylor,14,ie IRL,DM,26-248,25,14,0,1,7,6,0,14,0,0,,0,,7,54,22,0,0,0,0,0,8,0
Leif Davis,3,eng ENG,"WB,LB",25-045,79,50,2,9,19,22,1,50,1,1,100.0,0,0.0,30,216,108,3,0,0,0,0,32,5
George Hirst,27,sct SCO,LB,26-011,11,3,0,0,0,3,2,3,0,0,,0,,2,17,16,1,0,1,0,0,2,2
Jaden Philogene Bidace,29,eng ENG,"WB,RW",23-018,90,58,3,12,10,36,4,58,5,1,20.0,3,60.0,38,201,72,1,0,0,3,0,39,10
Jacob Greaves,24,eng ENG,CB,24-167,90,57,5,16,31,11,0,57,0,0,,0,,40,251,115,2,2,0,0,0,43,0
Dara O'Shea,26,ie IRL,CB,25-359,90,77,11,36,38,3,1,77,0,0,,0,,49,267,160,0,1,0,0,0,52,2
Axel Tuanzebe,40,cd COD,"CB,RB",27-104,79,56,2,20,22,16,0,56,1,1,100.0,0,0.0,37,179,125,3,0,0,1,0,39,2
Ben Johnson,18,eng ENG,RB,25-033,11,18,0,2,10,6,0,18,0,0,,0,,6,46,31,1,0,0,0,0,6,1
Alex Palmer,31,eng ENG,GK,28-200,90,30,21,28,2,0,0,30,0,0,,0,,16,87,59,0,0,0,0,0,11,0
