Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Evanilson,9,br BRA,FW,25-077,70,17,0,1,7,9,0,17,1,1,100.0,0,0.0,11,54,16,1,1,0,2,1,15,6
Enes Ünal,26,tr TUR,FW,27-226,20,6,0,0,2,4,1,6,0,0,,0,,3,4,4,0,0,0,1,1,5,0
Dango Ouattara,11,bf BFA,LW,22-315,90,35,5,12,10,14,4,35,4,1,25.0,3,75.0,16,76,12,0,0,0,1,0,18,6
Antoine Semenyo,24,gh GHA,RW,24-350,88,41,1,9,20,14,2,41,3,2,66.7,1,33.3,25,140,72,2,2,0,2,4,25,3
David Brooks,7,wls WAL,RW,27-167,2,3,0,0,0,3,0,3,0,0,,0,,3,24,17,0,0,0,0,0,3,1
Justin Kluivert,19,nl NED,AM,25-231,77,29,1,1,13,15,4,28,4,0,0.0,2,50.0,18,98,65,2,2,1,1,2,19,6
Philip Billing,29,dk DEN,AM,28-194,13,15,2,4,7,4,0,15,0,0,,0,,3,48,39,1,0,0,1,0,6,0
Ryan Christie,10,sct SCO,DM,29-304,90,60,5,12,35,17,2,60,5,2,40.0,3,60.0,32,212,122,3,5,0,2,0,33,1
Tyler Adams,12,us USA,DM,25-312,88,56,2,18,32,6,0,56,1,0,0.0,0,0.0,22,82,40,1,0,0,1,2,26,0
James Hill,23,eng ENG,DM,22-347,2,9,2,3,5,1,0,9,0,0,,0,,5,7,1,0,0,0,0,0,4,0
Milos Kerkez,3,hu HUN,LB,21-045,90,39,3,8,21,10,1,39,0,0,,0,,16,125,74,2,2,1,2,0,18,4
Dean Huijsen,2,es ESP,CB,19-252,90,53,10,21,29,3,1,53,0,0,,0,,31,171,129,3,1,0,0,0,30,0
Illia Zabarnyi,27,ua UKR,CB,22-112,90,54,9,28,26,0,0,54,0,0,,0,,33,180,124,0,0,0,1,0,29,0
Adam Smith,15,eng ENG,RB,33-237,45,27,1,8,12,7,0,27,2,1,50.0,0,0.0,12,80,54,1,2,0,1,0,13,2
Lewis Cook,4,eng ENG,RB,27-323,45,27,2,9,12,6,0,27,0,0,,0,,10,21,10,0,0,0,1,0,10,0
Kepa Arrizabalaga,13,es ESP,GK,30-080,90,39,32,39,0,0,0,39,0,0,,0,,19,102,46,0,0,0,0,0,12,0
