Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Erling Haaland,9,no NOR,FW,24-104,90,18,2,2,6,10,6,18,0,0,,0,,10,45,4,0,1,1,2,3,13,3
Matheus Nunes,27,pt POR,"LM,LW,CM",26-067,90,63,0,5,15,43,10,63,2,1,50.0,0,0.0,46,258,175,7,0,4,2,2,48,15
İlkay Gündoğan,19,de GER,"CM,DM",34-009,84,72,3,12,31,29,3,72,2,0,0.0,1,50.0,51,256,146,3,1,0,1,0,58,3
Jeremy Doku,11,be BEL,LM,22-159,6,13,0,0,1,12,5,13,2,0,0.0,1,50.0,11,172,136,8,3,5,1,0,10,3
Bernardo Silva,20,pt POR,"CM,RW,RM",30-084,90,79,1,13,32,37,6,79,2,2,100.0,0,0.0,52,426,208,5,4,0,1,0,59,10
Phil Foden,47,eng ENG,"RM,AM,CM",24-158,90,67,0,4,28,37,6,67,4,1,25.0,1,25.0,48,269,165,2,0,1,2,1,51,7
Mateo Kovačić,8,hr CRO,DM,30-180,90,82,1,15,42,25,3,82,2,1,50.0,1,50.0,59,345,137,1,2,1,2,1,67,0
Joško Gvardiol,24,hr CRO,"LB,CB",22-284,90,74,4,13,30,32,2,74,3,1,33.3,2,66.7,44,223,125,2,0,0,1,1,48,3
Nathan Aké,6,nl NED,CB,29-258,72,79,8,38,32,9,1,79,0,0,,0,,61,248,112,2,1,0,1,0,73,1
Rico Lewis,82,eng ENG,LB,19-347,18,25,0,0,6,19,1,25,0,0,,0,,18,84,38,1,0,0,1,1,19,1
Manuel Akanji,25,ch SUI,CB,29-106,90,50,2,23,24,3,0,50,0,0,,0,,31,137,67,0,0,0,0,0,35,0
Kyle Walker,2,eng ENG,RB,34-158,90,67,1,17,31,20,1,67,0,0,,0,,38,134,62,0,2,0,2,1,44,0
Ederson,31,br BRA,GK,31-077,90,59,36,57,2,0,0,59,0,0,,0,,41,154,122,0,0,0,0,0,35,0
