Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
Liam Delap,19,eng ENG,FW,21-323,79,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
Ali Al Hamadi,16,iq IRQ,FW,22-301,11,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Sammie Szmodics,23,ie IRL,LM,29-094,70,10,10,0,0,0,0,0,0,0,0,0,0,6,0,2
Jack Clarke,47,eng ENG,LM,24-034,20,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0
Jens Cajuste,12,se SWE,CM,25-139,79,26,26,0,0,0,1,0,0,0,0,0,0,21,0,2
Jack Taylor,14,ie IRL,CM,26-187,11,7,7,0,0,0,1,0,0,0,0,0,0,7,0,0
Kalvin Phillips,8,eng ENG,CM,29-025,90,39,38,1,1,0,0,1,0,0,0,0,0,35,0,0
Omari Hutchinson,20,eng ENG,RM,21-058,90,32,30,2,0,0,0,3,0,0,0,0,0,26,0,0
Leif Davis,3,eng ENG,LB,24-350,90,37,31,6,0,0,0,3,5,1,1,0,0,24,0,0
Jacob Greaves,24,eng ENG,CB,24-106,90,41,38,3,2,0,0,0,0,0,0,0,0,33,0,0
Luke Woolfenden,6,eng ENG,CB,26-067,89,42,40,2,2,0,0,0,0,0,0,0,0,35,0,0
Harry Clarke,2,eng ENG,RB,23-300,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Dara O'Shea,26,ie IRL,"CB,RB",25-298,90,45,40,5,0,0,0,0,5,0,0,0,0,35,0,2
Ben Johnson,18,eng ENG,RB,24-338,79,10,10,0,0,0,0,1,0,0,0,0,0,8,0,0
Nathan Broadhead,33,wls WAL,"FW,RB",26-266,11,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0
Arijanet Muric,1,xk KVX,GK,26-050,90,25,16,7,2,0,1,0,0,0,0,0,0,14,2,0
