Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jean-Philippe Mateta,14,fr FRA,FW,27-162,90,18,0,4,7,8,1,18,2,1,50.0,0,0.0,14,81,43,1,1,0,0,2,11,6
Eberechi Eze,10,eng ENG,AM,26-161,71,33,0,6,14,14,2,33,2,1,50.0,1,50.0,19,124,45,1,0,0,1,0,19,2
Justin Devenny,55,nir NIR,AM,21-057,19,16,0,6,5,6,1,16,0,0,,0,,8,44,27,0,0,0,0,0,7,0
Ismaila Sarr,7,sn SEN,AM,26-286,76,25,1,3,11,11,4,25,1,1,100.0,0,0.0,14,105,79,2,2,1,2,0,17,4
Eddie Nketiah,9,eng ENG,AM,25-191,14,5,0,0,3,2,0,5,1,0,0.0,0,0.0,3,37,28,1,1,0,1,0,5,2
Jefferson Lerma,8,co COL,CM,30-043,90,57,7,19,27,12,2,57,0,0,,0,,37,121,49,1,1,0,0,2,40,2
Will Hughes,19,eng ENG,CM,29-234,90,48,1,13,24,12,0,48,1,1,100.0,0,0.0,26,161,67,1,3,0,1,0,26,0
Tyrick Mitchell,3,eng ENG,WB,25-097,90,45,2,20,15,10,1,45,1,0,0.0,1,100.0,21,125,75,2,2,0,0,1,18,2
Daniel Muñoz,12,co COL,WB,28-195,90,47,4,15,20,13,1,47,2,1,50.0,1,50.0,24,99,47,3,2,1,2,2,25,6
Marc Guéhi,6,eng ENG,CB,24-147,90,44,9,26,13,5,1,44,0,0,,0,,36,211,103,1,1,0,0,2,35,0
Maxence Lacroix,5,fr FRA,CB,24-245,90,44,10,31,12,1,1,44,1,1,100.0,0,0.0,24,82,18,0,0,0,0,0,22,0
Trevoh Chalobah,27,eng ENG,CB,25-155,90,52,7,26,24,2,0,52,0,0,,0,,33,94,39,0,1,0,0,2,27,0
Dean Henderson,1,eng ENG,GK,27-270,90,37,26,37,0,0,0,37,0,0,,0,,25,118,41,0,0,0,0,0,23,0
