Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Nicolas Jackson,15,sn SEN,FW,23-208,90,1,0,0,2,1,0,0,0,0,0,0,0,2,1,0,100.0
Jadon Sancho,19,eng ENG,"LW,LM",24-295,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0
Noni Madueke,11,eng ENG,RW,22-310,80,0,0,0,1,1,2,1,0,0,0,0,0,3,0,2,0.0
Pedro Neto,7,pt POR,RM,24-311,10,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,
Cole Palmer,20,eng ENG,"AM,CM",22-253,90,0,0,0,1,2,0,6,0,0,0,0,0,1,0,1,0.0
Enzo Fernández,8,ar ARG,DM,23-363,90,0,0,0,1,4,0,5,1,1,0,0,0,11,0,2,0.0
Roméo Lavia,45,be BEL,DM,21-008,55,1,0,0,1,1,0,0,0,1,0,0,0,4,1,0,100.0
Reece James,24,eng ENG,RB,25-037,35,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,100.0
Marc Cucurella,3,es ESP,LB,26-176,90,0,0,0,3,1,0,0,1,0,0,0,0,2,1,1,50.0
Levi Colwill,6,eng ENG,CB,21-323,90,0,0,0,2,1,0,0,3,1,0,0,0,4,5,2,71.4
Joshua Acheampong,34,eng ENG,CB,18-254,70,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,50.0
Tosin Adarabioyo,4,eng ENG,CB,27-112,20,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,100.0
Moisés Caicedo,25,ec ECU,"RB,DM",23-073,80,0,0,0,3,2,0,1,0,1,0,1,0,3,0,0,
João Félix,14,pt POR,CM,25-065,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.0
Robert Sánchez,1,es ESP,GK,27-057,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
