Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Mikel Merino,23,es ESP,FW,28-249,90,35,2,7,14,14,4,35,2,1,50.0,1,50.0,16,47,19,0,0,0,2,2,24,7
Leandro Trossard,19,be BEL,LW,30-084,90,61,0,4,17,40,4,61,4,1,25.0,2,50.0,32,163,83,3,3,1,3,0,45,11
Ethan Nwaneri,53,eng ENG,RW,17-342,76,53,0,3,17,33,4,53,9,6,66.7,2,22.2,39,332,162,5,3,2,3,0,40,15
Raheem Sterling,30,eng ENG,RW,30-080,14,6,0,0,1,5,0,6,0,0,,0,,3,18,13,1,0,0,1,0,4,4
Declan Rice,41,eng ENG,"LM,CM",26-043,90,82,3,11,42,30,1,82,1,0,0.0,1,100.0,51,310,169,5,4,1,1,2,55,1
Jorginho,20,it ITA,CM,33-068,69,50,1,8,23,20,1,50,1,0,0.0,1,100.0,32,151,84,1,1,0,0,1,38,1
Oleksandr Zinchenko,17,ua UKR,LM,28-073,21,12,0,2,7,3,2,12,0,0,,0,,6,36,12,0,0,0,0,0,9,0
Martin Ødegaard,8,no NOR,RM,26-071,84,55,0,2,23,30,1,55,2,1,50.0,1,50.0,39,258,136,4,1,0,1,1,41,7
Thomas Partey,5,gh GHA,RM,31-258,6,5,0,3,0,2,0,5,1,1,100.0,0,0.0,4,15,8,0,0,0,1,0,4,0
Riccardo Calafiori,33,it ITA,LB,22-283,45,23,0,0,8,15,2,23,1,1,100.0,0,0.0,16,72,37,1,0,0,1,1,18,2
Kieran Tierney,3,sct SCO,LB,27-266,45,24,1,6,8,10,2,24,1,0,0.0,1,100.0,11,33,15,0,0,0,0,0,17,3
Gabriel Magalhães,6,br BRA,CB,27-069,90,67,5,20,35,12,0,67,0,0,,0,,34,263,187,3,3,0,0,0,46,0
William Saliba,2,fr FRA,CB,23-339,90,91,5,25,58,8,1,91,1,0,0.0,0,0.0,52,296,209,0,1,0,1,0,63,2
Jurriën Timber,12,nl NED,RB,23-254,84,41,2,7,21,13,5,41,4,1,25.0,2,50.0,23,87,44,1,0,1,4,0,27,6
Ben White,4,eng ENG,RB,27-141,6,3,1,1,1,1,0,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0
David Raya,22,es ESP,GK,29-164,90,33,18,28,5,0,0,33,0,0,,0,,14,47,36,0,0,0,0,0,14,0
