Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Jørgen Strand Larsen,9,no NOR,FW,24-302,90,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0
Matheus Cunha,10,br BRA,"AM,LW",25-191,90,3,1,1,2,0,1,2,50.0,1,0,0,0,0,3,0,0
Gonçalo Guedes,29,pt POR,AM,28-005,56,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0
Hwang Hee-chan,11,kr KOR,"AM,RW",28-313,34,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0
João Gomes,8,br BRA,CM,23-296,84,4,3,3,1,0,2,3,66.7,1,0,0,0,1,5,1,0
Tommy Doyle,20,eng ENG,LM,23-048,6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
André,7,br BRA,"CM,RM",23-141,90,7,6,2,4,1,3,4,75.0,1,3,0,3,2,9,1,0
Rayan Aït-Nouri,3,dz ALG,"WB,LB",23-181,90,4,4,2,2,0,4,4,100.0,0,1,0,1,1,5,1,0
Matt Doherty,2,ie IRL,WB,32-323,76,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Rodrigo Gomes,19,pt POR,"RB,WB",21-150,14,3,1,2,1,0,1,3,33.3,2,1,1,0,0,3,0,0
Santiago Bueno,4,uy URU,CB,26-025,76,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,2,0
Toti Gomes,24,pt POR,CB,25-323,14,2,1,1,1,0,1,1,100.0,0,1,1,0,0,2,1,0
Craig Dawson,15,eng ENG,CB,34-212,90,1,0,1,0,0,0,0,,0,0,0,0,1,2,4,0
Mario Lemina,5,ga GAB,"CB,CM",31-094,90,2,2,2,0,0,1,2,50.0,1,2,2,0,1,3,3,0
José Sá,1,pt POR,GK,31-322,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
