Teamname,CoachNames,CaptainNames,Formation
Brighton," Arne Slot,  Russell Martin,  Fabian Hürzeler,  Andoni Iraola,  Gary O'Neil,  Unai Emery,  Oliver Glasner,  Pep Guardiola,  Ange Postecoglou,  Erik ten Hag,  Kieran McKenna,  Nuno Espírito Santo,  Sean Dyche,  Steve Cooper,  Lopetegui,  Mikel Arteta,  Enzo Maresca,  Eddie Howe,  Thomas Frank,  Fabian Hürzeler,  Marco Silva,  Gary O'Neil,  Russell Martin,  Unai Emery,  Andoni Iraola,  Pep Guardiola,  Ange Postecoglou,  Oliver Glasner,  Arne Slot,  Erik ten Hag,  Thomas Frank,  Nuno Espírito Santo,  Steve Cooper,  Lopetegui,  Kieran McKenna"," Virgil van Dijk,  Jack Stephens,  Lewis Dunk,  Neto,  Mario Lemina,  John McGinn,  Marc Guéhi,  Kevin De Bruyne,  Son Heung-min,  Bruno Fernandes,  Sam Morsy,  Morgan Gibbs-White,  James Tarkowski,  Jamie Vardy,  Jarrod Bowen,  Martin Ødegaard,  Enzo Fernández,  Bruno Guimarães,  Christian Nørgaard,  Lewis Dunk,  Bernd Leno,  Mario Lemina,  Jack Stephens,  John McGinn,  Lewis Cook,  Kevin De Bruyne,  Son Heung-min,  Marc Guéhi,  Virgil van Dijk,  Bruno Fernandes,  Christian Nørgaard,  Ryan Yates,  Jamie Vardy,  Jarrod Bowen,  Sam Morsy",4-2-3-1
