Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Jordan Pickford,eng ENG,30-170,90,7,4,3,42.9,2.6,10,20,50.0,27,2,63.0,42.7,6,50.0,48.2,14,0,0.0,2,14.8
