Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Paul Onuachu,32,ng NGA,FW,30-249,90,47,1,5,22,20,5,47,0,0,,0,,18,79,23,1,1,0,6,5,41,1
Albert Grønbaek,29,dk DEN,AM,23-254,69,22,0,3,8,11,2,22,2,0,0.0,2,100.0,11,34,7,1,0,1,2,1,12,1
Kamaldeen Sulemana,20,gh GHA,AM,22-352,21,13,1,5,4,5,2,13,2,0,0.0,2,100.0,9,99,33,2,0,2,1,0,7,1
Mateus Fernandes,18,pt POR,AM,20-206,90,45,1,16,20,10,1,45,6,1,16.7,3,50.0,17,76,39,0,0,0,1,0,17,3
Joe Aribo,7,ng NGA,"CM,CB",28-195,90,51,1,13,31,7,2,51,2,1,50.0,0,0.0,22,95,65,0,0,0,0,0,34,1
Lesley Ugochukwu,26,fr FRA,CM,20-312,80,42,2,12,25,6,0,42,1,1,100.0,0,0.0,17,53,23,1,1,0,1,2,24,1
Adam Lallana,10,eng ENG,CM,36-267,10,4,0,3,1,0,0,4,0,0,,0,,0,0,0,0,0,0,1,0,1,0
Welington,34,br BRA,WB,23-348,80,46,3,16,12,19,1,46,2,2,100.0,0,0.0,15,74,45,1,2,1,3,0,17,5
Yukinari Sugawara,16,jp JPN,WB,24-218,10,2,2,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0
Kyle Walker-Peters,2,eng ENG,WB,27-294,90,58,6,14,33,11,0,58,1,0,0.0,1,100.0,37,224,123,5,3,0,2,0,37,5
Taylor Harwood-Bellis,6,eng ENG,CB,23-002,45,41,5,17,22,3,0,41,1,1,100.0,0,0.0,21,111,31,0,2,0,0,0,25,0
Jack Stephens,5,eng ENG,CB,31-005,10,5,0,2,3,0,0,5,0,0,,0,,0,0,0,0,0,0,0,0,3,0
William Smallbone,8,ie IRL,CM,24-346,35,14,1,5,6,3,0,14,1,1,100.0,0,0.0,9,45,22,1,1,0,0,0,9,0
Jan Bednarek,35,pl POL,CB,28-295,90,65,7,34,29,2,2,65,0,0,,0,,23,63,19,0,0,0,0,0,32,0
James Bree,14,eng ENG,CB,27-113,90,59,3,21,31,7,1,59,0,0,,0,,33,131,50,1,0,0,0,0,39,1
Aaron Ramsdale,30,eng ENG,GK,26-263,90,55,40,55,0,0,0,55,0,0,,0,,27,166,83,0,0,0,0,0,24,0
