Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Cameron Archer,19,eng ENG,FW,23-259,72,12,2,4,4,4,1,12,1,1,100.0,0,0.0,7,27,14,0,1,0,1,1,9,3
Paul Onuachu,32,ng NGA,FW,30-313,18,4,0,1,3,0,0,4,0,0,,0,,3,6,2,0,0,0,1,0,4,0
Kamaldeen Sulemana,20,gh GHA,"LW,LM",23-050,90,43,1,7,11,26,7,43,7,4,57.1,3,42.9,32,334,200,10,4,3,1,2,33,7
Tyler Dibling,33,eng ENG,RW,19-025,72,45,2,9,21,17,2,45,2,2,100.0,0,0.0,24,165,84,3,3,2,1,6,33,5
Yukinari Sugawara,16,jp JPN,"RM,RW",24-282,18,16,0,1,5,10,2,16,0,0,,0,,13,44,23,1,0,0,2,0,15,3
Mateus Fernandes,18,pt POR,"AM,CM",20-270,90,65,2,9,31,25,2,65,2,1,50.0,1,50.0,37,184,83,1,1,0,2,2,40,10
Joe Aribo,7,ng NGA,DM,28-259,63,34,0,5,14,15,2,34,0,0,,0,,21,110,58,1,2,1,2,0,28,2
William Smallbone,8,ie IRL,"DM,CM",25-044,27,18,0,3,6,9,2,18,0,0,,0,,11,57,41,1,0,1,0,0,13,3
Lesley Ugochukwu,26,fr FRA,DM,21-011,82,47,1,12,24,11,2,47,1,1,100.0,0,0.0,28,134,39,1,0,0,1,0,39,1
Ross Stewart,11,sct SCO,FW,28-269,8,3,0,0,2,1,0,3,0,0,,0,,2,8,5,0,0,0,0,0,3,0
Ryan Manning,3,ie IRL,LB,28-296,63,54,3,18,23,15,1,54,1,0,0.0,0,0.0,29,94,43,0,0,0,1,0,32,3
Welington,34,br BRA,LB,24-046,27,11,0,2,8,1,0,11,0,0,,0,,5,35,26,1,0,0,1,0,6,1
Taylor Harwood-Bellis,6,eng ENG,CB,23-066,90,74,8,29,41,4,0,74,0,0,,0,,48,244,151,1,1,0,0,0,54,0
Jan Bednarek,35,pl POL,CB,28-359,90,77,13,36,40,1,1,77,0,0,,0,,37,146,71,0,0,0,0,0,45,0
Kyle Walker-Peters,2,eng ENG,RB,27-358,90,76,5,26,31,20,1,76,5,1,20.0,1,20.0,48,319,189,6,3,0,1,0,56,3
Aaron Ramsdale,30,eng ENG,GK,26-327,90,29,21,29,0,0,0,29,0,0,,0,,11,65,41,0,0,0,1,0,15,0
