Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Ollie Watkins,11,eng ENG,FW,28-337,83,17,0,0,9,9,4,17,3,1,33.3,2,66.7,11,64,27,1,0,1,1,0,16,4
Emi Buendía,10,ar ARG,"LM,FW",27-342,7,4,0,1,2,1,0,4,0,0,,0,,3,14,9,0,0,0,0,0,3,0
John McGinn,7,sct SCO,"LW,LM,FW",30-044,90,31,2,11,15,5,3,31,0,0,,0,,16,62,4,0,0,0,2,2,27,5
Jaden Philogene Bidace,19,eng ENG,RW,22-297,65,26,1,8,11,7,4,26,2,0,0.0,2,100.0,11,40,8,0,0,1,2,1,12,2
Leon Bailey,31,jm JAM,RM,27-114,25,5,0,1,1,3,2,5,1,0,0.0,1,100.0,3,36,7,1,1,2,0,0,4,2
Morgan Rogers,27,eng ENG,AM,22-128,65,20,0,6,10,4,0,20,3,1,33.3,1,33.3,5,63,23,1,0,0,2,1,10,1
Jáder Durán,9,co COL,FW,20-354,25,10,0,0,4,6,1,10,0,0,,0,,5,17,3,0,0,0,1,0,9,3
Youri Tielemans,8,be BEL,"DM,CM",27-208,90,51,1,18,26,7,1,51,1,1,100.0,0,0.0,28,134,47,0,0,0,2,1,44,1
Boubacar Kamara,44,fr FRA,DM,25-008,61,27,4,18,10,1,0,27,4,1,25.0,2,50.0,9,52,27,1,0,0,0,1,15,0
Ross Barkley,6,eng ENG,"CM,DM",30-362,29,16,2,10,4,2,1,16,1,1,100.0,0,0.0,8,54,17,0,0,0,0,1,9,0
Lucas Digne,12,fr FRA,LB,31-134,90,41,1,18,14,10,1,41,1,0,0.0,1,100.0,13,75,51,2,2,0,0,0,22,2
Pau Torres,14,es ESP,CB,27-320,90,77,24,52,23,4,1,77,0,0,,0,,41,306,205,2,1,0,0,0,47,0
Ezri Konsa,4,eng ENG,CB,27-039,90,44,7,36,8,0,0,44,1,0,0.0,0,0.0,19,98,26,0,0,0,1,1,31,0
Matty Cash,2,pl POL,RB,27-116,90,35,6,24,9,2,1,35,0,0,,0,,12,56,23,0,0,0,0,0,16,0
Emiliano Martínez,23,ar ARG,GK,32-090,45,31,26,31,0,0,0,31,0,0,,0,,15,73,42,0,0,0,0,0,15,0
Robin Olsen,25,se SWE,GK,34-328,45,25,20,25,0,0,0,25,0,0,,0,,11,45,33,0,0,0,0,0,16,0
