Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Raúl Jiménez,7,mx MEX,FW,33-183,72,25,0,1,12,12,6,25,0,0,,0,,21,86,13,0,1,0,5,1,21,6
Rodrigo Muniz,9,br BRA,FW,23-184,18,3,0,0,3,0,0,3,0,0,,0,,1,7,0,0,0,0,1,1,2,1
Reiss Nelson,19,eng ENG,"LW,RW",24-330,81,65,0,2,18,45,7,65,9,5,55.6,2,22.2,49,381,198,10,5,4,0,1,53,16
Harry Wilson,8,wls WAL,RW,27-227,9,11,0,0,3,8,3,11,0,0,,0,,5,11,7,0,0,0,0,0,6,1
Alex Iwobi,17,ng NGA,"LW,RW",28-185,90,65,0,2,19,44,4,65,1,0,0.0,1,100.0,55,279,142,4,3,2,0,1,59,12
Emile Smith Rowe,32,eng ENG,AM,24-099,81,71,1,4,32,35,4,71,1,0,0.0,1,100.0,52,255,129,6,0,1,0,0,64,6
Tom Cairney,10,sct SCO,AM,33-289,9,12,0,1,3,8,0,12,0,0,,0,,8,39,24,0,1,0,0,0,6,3
Sander Berge,16,no NOR,DM,26-264,90,79,3,21,42,17,0,79,0,0,,0,,54,291,116,2,2,0,0,1,53,0
Andreas Pereira,18,br BRA,DM,28-308,64,56,0,2,22,33,0,56,1,1,100.0,0,0.0,29,134,47,1,2,0,2,4,36,2
Adama Traoré,11,es ESP,DM,28-284,26,17,0,1,2,15,7,17,3,2,66.7,1,33.3,9,112,72,4,1,2,0,0,10,3
Antonee Robinson,33,us USA,LB,27-088,90,100,1,30,32,40,8,100,4,4,100.0,0,0.0,56,243,106,7,0,6,0,1,61,12
Calvin Bassey,3,ng NGA,CB,24-309,90,80,6,35,33,12,0,80,0,0,,0,,52,196,101,0,3,0,1,0,57,2
Joachim Andersen,5,dk DEN,CB,28-157,90,103,13,49,41,13,1,103,0,0,,0,,71,338,178,0,1,0,0,0,85,0
Kenny Tete,2,nl NED,RB,29-026,72,57,5,17,20,20,2,57,0,0,,0,,30,138,49,2,1,0,0,1,33,5
Timothy Castagne,21,be BEL,RB,28-335,18,19,2,7,5,7,2,19,0,0,,0,,10,39,4,0,0,0,0,0,9,1
Bernd Leno,1,de GER,GK,32-245,90,49,40,49,0,0,0,49,0,0,,0,,37,129,76,0,0,0,0,0,36,0
