Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Nicolas Jackson,15,sn SEN,FW,23-297,86,1,0,0,3,0,0,0,1,1,0,0,0,1,3,3,50.0
Christopher Nkunku,18,fr FRA,FW,27-150,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
Pedro Neto,7,pt POR,"LW,RW",25-035,90,0,0,0,0,0,0,17,1,0,0,0,0,2,0,1,0.0
Noni Madueke,11,eng ENG,RW,23-034,67,0,0,0,1,1,1,4,0,2,0,0,0,0,0,1,0.0
Jadon Sancho,19,eng ENG,LW,25-019,23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0
Cole Palmer,20,eng ENG,AM,22-342,90,1,0,0,0,0,0,5,0,0,0,0,0,4,0,2,0.0
Moisés Caicedo,25,ec ECU,DM,23-162,90,0,0,0,0,2,0,0,0,1,0,0,0,7,1,1,50.0
Enzo Fernández,8,ar ARG,DM,24-086,90,0,0,0,0,1,0,12,0,0,0,0,0,6,0,1,0.0
Marc Cucurella,3,es ESP,LB,26-265,90,0,0,0,0,2,0,0,1,1,0,0,0,1,2,1,66.7
Levi Colwill,6,eng ENG,CB,22-046,90,0,0,0,4,0,0,3,2,1,0,0,0,6,4,4,50.0
Tosin Adarabioyo,4,eng ENG,CB,27-201,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3
Malo Gusto,27,fr FRA,RB,21-329,45,0,0,0,1,0,0,3,0,0,0,0,0,3,1,2,33.3
Trevoh Chalobah,23,eng ENG,"CB,RB",25-282,90,0,0,0,0,1,0,2,0,1,0,0,0,3,2,4,33.3
Robert Sánchez,1,es ESP,GK,27-146,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
