Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jarrod Bowen,20,eng ENG,"FW,RM",28-009,59,20,0,3,12,6,4,20,3,0,0.0,1,33.3,16,123,47,2,0,2,0,2,15,6
Crysencio Summerville,7,nl NED,LM,23-060,31,22,0,1,8,13,5,22,4,2,50.0,2,50.0,18,113,39,1,0,2,2,2,21,8
Emerson Palmieri,33,it ITA,"LB,LW",30-148,90,62,2,18,22,22,1,62,2,1,50.0,1,50.0,29,219,137,4,4,1,2,2,41,4
Mohammed Kudus,14,gh GHA,"RW,RM,LM",24-149,80,39,0,6,22,12,3,39,4,1,25.0,3,75.0,28,220,87,4,1,3,1,4,29,11
Luis Guilherme,17,br BRA,RM,18-324,10,9,0,2,4,3,0,9,0,0,,0,,3,15,10,0,1,0,0,0,9,2
Carlos Soler,4,es ESP,"AM,CM",27-362,73,38,2,15,17,6,0,38,2,1,50.0,1,50.0,15,60,21,0,0,0,1,0,24,0
Andy Irving,39,sct SCO,CM,24-230,17,26,0,4,19,3,0,26,0,0,,0,,11,53,29,0,0,0,0,0,21,1
Edson Álvarez,19,mx MEX,DM,27-066,45,21,2,14,7,0,0,21,0,0,,0,,13,77,35,0,0,0,1,1,16,0
Niclas Füllkrug,11,de GER,FW,31-324,45,16,0,0,12,4,0,16,0,0,,0,,6,28,11,0,0,0,1,0,12,3
Lucas Paquetá,10,br BRA,"CM,DM",27-124,90,70,2,12,39,20,2,70,0,0,,0,,35,157,74,2,2,0,1,3,57,1
Aaron Wan-Bissaka,29,eng ENG,"RB,LB",27-033,90,57,2,23,26,10,1,57,2,1,50.0,1,50.0,22,238,179,4,1,0,0,0,34,2
Max Kilman,26,eng ENG,CB,27-220,90,52,20,44,8,1,0,52,0,0,,0,,24,183,91,1,0,0,0,0,29,1
Konstantinos Mavropanos,15,gr GRE,CB,27-018,90,75,12,42,30,3,0,75,1,0,0.0,0,0.0,36,164,65,0,2,0,0,0,46,0
Vladimír Coufal,5,cz CZE,RB,32-129,45,15,2,8,4,3,0,15,0,0,,0,,7,26,3,0,0,0,1,0,8,0
Jean-Clair Todibo,25,fr FRA,CB,24-365,45,37,11,27,11,0,0,37,1,1,100.0,0,0.0,24,184,110,1,0,0,1,0,29,0
Alphonse Areola,23,fr FRA,GK,31-306,90,52,45,52,0,0,0,52,0,0,,0,,24,93,50,0,0,0,0,0,24,0
