Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Erling Haaland,9,no NOR,FW,24-153,90,18,1,2,4,13,1,18,1,0,0.0,1,100.0,7,56,12,0,2,0,1,0,12,4
Jack Grealish,10,eng ENG,"LW,DM",29-102,90,58,1,2,18,38,7,58,6,2,33.3,3,50.0,51,360,207,9,2,8,1,4,53,25
Bernardo Silva,20,pt POR,"RW,DM",30-133,90,50,2,7,24,19,1,50,3,1,33.3,2,66.7,31,209,108,3,1,0,1,1,32,6
Phil Foden,47,eng ENG,AM,24-207,90,57,1,3,24,30,4,57,2,0,0.0,1,50.0,37,274,150,4,1,1,1,4,45,4
Mateo Kovačić,8,hr CRO,DM,30-229,83,72,0,4,51,17,1,72,2,0,0.0,1,50.0,54,338,143,2,0,0,0,2,63,0
Jeremy Doku,11,be BEL,LW,22-208,7,5,0,0,0,5,0,5,2,2,100.0,0,0.0,6,38,30,1,1,0,0,0,6,1
İlkay Gündoğan,19,de GER,DM,34-058,72,27,0,1,8,18,3,27,0,0,,0,,11,38,2,0,0,0,2,1,16,4
Sávio,26,br BRA,RW,20-255,18,7,0,0,3,4,0,7,3,2,66.7,1,33.3,5,76,48,1,1,0,0,0,5,0
Joško Gvardiol,24,hr CRO,"CB,LB",22-333,90,65,3,15,41,10,2,65,0,0,,0,,48,260,166,2,2,0,1,1,52,1
John Stones,5,eng ENG,CB,30-207,45,59,3,9,48,2,0,59,0,0,,0,,44,364,247,0,1,0,0,0,48,0
Kyle Walker,2,eng ENG,RB,34-207,45,32,1,9,19,4,0,32,0,0,,0,,21,86,32,0,0,0,0,0,23,0
Manuel Akanji,25,ch SUI,CB,29-155,90,88,6,20,53,16,0,88,0,0,,0,,61,388,247,4,6,0,0,0,66,0
Rico Lewis,82,eng ENG,"LB,RB",20-030,90,78,3,15,45,18,1,78,1,1,100.0,0,0.0,55,211,93,2,1,0,1,0,62,2
Stefan Ortega,18,de GER,GK,32-045,90,35,24,35,0,0,0,35,0,0,,0,,28,150,68,0,0,0,0,0,22,0
