Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Mads Hermansen,dk DEN,24-241,90,7,1,5,85.7,1.5,2,22,9.1,45,4,37.8,35.1,5,100.0,65.0,22,0,0.0,2,28.5
