Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
Raúl Jiménez,7,mx MEX,FW,33-235,73,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0
Rodrigo Muniz,9,br BRA,FW,23-236,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Antonee Robinson,33,us USA,LW,27-140,90,1,1,1,0,0,1,4,25.0,3,0,0,0,2,3,3,0
Adama Traoré,11,es ESP,RW,28-336,66,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Harry Wilson,8,wls WAL,RW,27-279,24,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
Alex Iwobi,17,ng NGA,CM,28-237,89,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0
Ryan Sessegnon,30,eng ENG,CM,24-222,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Saša Lukić,20,rs SRB,CM,28-135,90,1,1,0,1,0,0,2,0.0,2,1,0,1,2,3,1,0
Andreas Pereira,18,br BRA,CM,28-360,73,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0
Tom Cairney,10,sct SCO,CM,33-341,17,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
Calvin Bassey,3,ng NGA,LB,24-361,90,1,1,0,1,0,0,0,,0,1,0,1,3,4,2,0
Joachim Andersen,5,dk DEN,CB,28-209,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,4,0
Issa Diop,31,fr FRA,CB,27-352,90,1,1,0,1,0,1,1,100.0,0,1,1,0,1,2,6,0
Timothy Castagne,21,be BEL,RB,29-021,90,2,0,0,2,0,0,1,0.0,1,1,0,1,1,3,5,0
Bernd Leno,1,de GER,GK,32-297,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
