Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Chris Wood,11,nz NZL,FW,32-323,80,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,66.7
Taiwo Awoniyi,9,ng NGA,FW,27-074,10,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,50.0
Callum Hudson-Odoi,14,eng ENG,"LW,LM",23-353,75,0,0,0,0,1,0,2,1,1,0,0,0,4,0,0,
Ramón Sosa,24,py PAR,LM,25-055,15,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,100.0
Anthony Elanga,21,se SWE,"RW,RM",22-181,75,0,0,0,0,1,0,12,0,0,0,0,0,0,1,2,33.3
Jota Silva,20,pt POR,RM,25-085,15,0,0,0,0,2,0,0,1,0,0,0,0,4,1,1,50.0
Elliot Anderson,8,eng ENG,AM,21-354,71,0,0,0,1,3,0,1,0,1,0,0,0,4,0,1,0.0
Neco Williams,7,wls WAL,LB,23-195,19,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,
Nicolás Domínguez,16,ar ARG,"DM,CM",26-119,90,1,0,0,2,1,0,0,3,0,0,0,0,5,0,2,0.0
Ryan Yates,22,eng ENG,"DM,CM",26-339,90,0,0,0,0,2,1,0,1,0,0,0,0,3,4,4,50.0
Álex Moreno,19,es ESP,LB,31-139,71,1,0,0,2,0,0,0,0,1,0,0,0,5,0,2,0.0
Morato,4,br BRA,CB,23-117,19,0,0,0,1,0,0,0,2,0,0,0,0,2,0,2,0.0
Murillo,5,br BRA,CB,22-113,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,4,20.0
Nikola Milenković,31,rs SRB,CB,27-013,90,1,0,0,0,0,0,0,2,2,0,0,0,4,1,2,33.3
Ola Aina,34,ng NGA,RB,28-017,90,0,0,0,2,3,0,4,0,3,0,0,0,7,1,2,33.3
Matz Sels,26,be BEL,GK,32-242,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
