Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Leandro Trossard,19,be BEL,FW,29-286,79,22,1,8,7,7,1,22,1,1,100.0,0,0.0,11,48,14,0,0,0,0,5,13,1
Gabriel Jesus,9,br BRA,"RW,FW",27-165,11,3,0,0,2,1,0,3,1,0,0.0,1,100.0,3,12,0,0,0,0,0,0,0,0
Kai Havertz,29,de GER,"FW,LM",25-096,90,49,5,11,21,17,3,49,3,1,33.3,2,66.7,14,94,42,2,2,0,1,0,31,2
Gabriel Martinelli,11,br BRA,LM,23-089,79,35,2,8,12,16,5,35,8,6,75.0,2,25.0,15,137,80,4,0,3,0,2,21,5
Raheem Sterling,30,eng ENG,LW,29-282,11,2,0,0,2,0,0,2,0,0,,0,,3,40,0,0,0,1,0,1,3,1
Jorginho,20,it ITA,CM,32-270,90,28,1,11,13,5,0,28,0,0,,0,,15,76,36,0,0,0,1,3,15,0
Thomas Partey,5,gh GHA,"CM,RM",31-094,90,34,8,21,11,2,0,34,1,0,0.0,0,0.0,6,28,9,0,0,0,1,0,20,0
Bukayo Saka,7,eng ENG,"RM,RW",23-010,85,40,1,4,12,24,5,40,4,2,50.0,2,50.0,19,102,57,2,0,1,2,1,23,3
Ethan Nwaneri,53,eng ENG,FW,17-178,5,7,0,2,4,1,0,7,1,1,100.0,0,0.0,4,44,42,1,1,0,0,0,4,1
Jurriën Timber,12,nl NED,LB,23-090,90,47,4,21,15,11,3,47,2,1,50.0,1,50.0,14,69,31,3,0,2,0,0,17,2
Gabriel Magalhães,6,br BRA,CB,26-271,90,39,11,27,8,4,2,39,0,0,,0,,12,27,12,0,0,0,0,0,18,0
William Saliba,2,fr FRA,CB,23-175,90,44,6,26,18,1,1,44,0,0,,0,,19,124,89,0,0,0,0,0,27,0
Ben White,4,eng ENG,RB,26-343,90,48,4,14,24,10,0,48,1,0,0.0,0,0.0,11,34,6,0,1,0,2,0,24,1
David Raya,22,es ESP,GK,29-000,90,41,30,40,1,0,0,41,0,0,,0,,14,123,82,0,0,0,0,0,17,0
