Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Kai Havertz,29,de GER,FW,25-180,73,24,0,0,9,15,5,24,1,0,0.0,0,0.0,14,46,20,1,0,0,2,2,23,4
Gabriel Jesus,9,br BRA,FW,27-249,17,8,0,0,5,3,0,8,0,0,,0,,4,31,16,0,0,0,0,0,4,1
Leandro Trossard,19,be BEL,LW,30-004,59,32,1,2,16,15,4,32,3,2,66.7,1,33.3,18,163,53,2,0,1,2,0,26,8
Gabriel Martinelli,11,br BRA,LW,23-173,31,24,0,1,7,16,5,24,5,1,20.0,3,60.0,16,123,58,4,0,4,0,2,17,9
Bukayo Saka,7,eng ENG,RW,23-094,90,65,0,2,15,48,9,65,8,3,37.5,4,50.0,38,267,134,6,0,2,1,3,49,23
Declan Rice,41,eng ENG,"LM,CM",25-329,90,71,1,7,37,28,3,71,1,0,0.0,1,100.0,38,352,182,3,1,0,4,0,45,5
Jorginho,20,it ITA,CM,32-354,73,63,0,5,48,11,0,63,1,1,100.0,0,0.0,38,250,166,2,0,0,0,1,49,0
Mikel Merino,23,es ESP,LM,28-169,17,12,1,3,6,3,1,12,0,0,,0,,5,9,1,0,0,0,0,1,6,1
Martin Ødegaard,8,no NOR,RM,25-357,78,68,0,3,23,42,3,68,3,0,0.0,3,100.0,49,256,144,4,7,0,2,3,61,10
Ethan Nwaneri,53,eng ENG,RM,17-262,12,4,0,0,3,2,0,4,1,1,100.0,0,0.0,3,26,25,1,1,0,0,0,4,1
Jurriën Timber,12,nl NED,LB,23-174,90,62,1,6,39,17,2,62,1,0,0.0,1,100.0,34,174,104,2,2,0,1,0,45,3
Jakub Kiwior,15,pl POL,CB,24-297,90,75,3,20,51,4,0,75,0,0,,0,,42,190,112,1,0,0,0,0,61,0
William Saliba,2,fr FRA,CB,23-259,90,107,5,27,71,9,2,107,0,0,,0,,55,242,122,1,0,0,0,0,73,0
Thomas Partey,5,gh GHA,RB,31-178,90,105,0,7,67,31,1,105,1,0,0.0,1,100.0,54,216,119,2,2,0,0,1,75,4
David Raya,22,es ESP,GK,29-084,90,24,14,22,2,0,0,24,0,0,,0,,11,64,37,0,0,0,0,0,14,0
