Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
David Raya,es ESP,29-084,90,2,1,1,50.0,0.4,2,3,66.7,22,4,13.6,21.7,1,0.0,17.0,9,1,11.1,3,21.2
