Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Beto,14,gw GNB,FW,26-305,66,13,0,0,4,9,4,13,2,1,50.0,1,50.0,7,39,4,0,1,0,0,1,9,4
Dominic Calvert-Lewin,9,eng ENG,FW,27-260,24,8,0,0,3,5,1,8,1,0,0.0,1,100.0,6,27,4,1,0,0,1,1,6,3
Iliman Ndiaye,10,sn SEN,LW,24-270,90,36,0,2,23,14,2,36,9,5,55.6,4,44.4,29,261,131,5,4,2,2,1,31,5
Jesper Lindstrøm,29,dk DEN,RW,24-276,66,21,1,3,7,11,1,21,0,0,,0,,8,46,25,1,1,0,1,0,11,2
Jack Harrison,11,eng ENG,RW,28-011,24,15,0,2,8,5,0,15,0,0,,0,,9,47,41,1,0,0,1,1,13,2
Dwight McNeil,7,eng ENG,AM,25-009,90,55,0,5,32,21,1,55,2,1,50.0,1,50.0,30,182,48,1,4,1,2,0,32,7
Idrissa Gana Gueye,27,sn SEN,DM,35-066,66,50,1,9,36,5,0,50,0,0,,0,,30,114,47,1,0,0,1,1,33,0
Orel Mangala,8,be BEL,DM,26-258,24,18,0,2,11,5,0,18,1,0,0.0,1,100.0,6,31,8,0,0,0,1,0,15,2
Abdoulaye Doucouré,16,ml MLI,DM,31-335,90,54,1,8,34,12,1,54,1,1,100.0,0,0.0,34,110,29,0,1,0,1,0,42,1
Vitaliy Mykolenko,19,ua UKR,LB,25-186,90,31,1,4,20,7,0,31,0,0,,0,,13,34,10,0,0,0,2,1,19,1
Jarrad Branthwaite,32,eng ENG,CB,22-157,90,53,3,14,41,0,0,53,2,1,50.0,0,0.0,37,143,87,0,0,0,0,1,42,0
James Tarkowski,6,eng ENG,CB,32-012,81,59,7,22,36,1,1,59,0,0,,0,,36,158,63,0,0,0,0,1,43,0
Jake O'Brien,15,ie IRL,CB,23-200,9,6,0,3,3,0,0,6,0,0,,0,,5,33,24,0,0,0,0,0,5,0
Ashley Young,18,eng ENG,RB,39-145,72,44,2,13,25,6,0,44,0,0,,0,,25,104,64,1,1,0,0,0,24,1
Nathan Patterson,2,sct SCO,RB,23-046,18,15,0,0,10,5,1,15,0,0,,0,,7,37,26,1,0,1,0,0,10,1
Jordan Pickford,1,eng ENG,GK,30-269,90,47,18,44,3,0,0,47,0,0,,0,,36,185,108,0,0,0,0,0,32,0
