Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Jamie Vardy,9,eng ENG,FW,38-007,90,15,0,2,4,9,5,15,0,0,,0,,7,45,24,1,0,1,0,0,8,4
Stephy Mavididi,10,eng ENG,LW,26-232,70,21,1,2,10,10,1,21,3,1,33.3,1,33.3,14,134,93,3,0,1,1,1,20,3
Patson Daka,20,zm ZAM,LW,26-101,20,6,0,0,1,5,1,6,0,0,,0,,6,18,8,0,1,0,0,0,6,2
Jordan Ayew,18,gh GHA,"RW,AM",33-129,70,32,0,5,14,14,4,32,3,0,0.0,3,100.0,20,179,96,3,3,0,0,7,24,2
Facundo Buonanotte,40,ar ARG,AM,20-026,20,13,0,0,10,3,0,13,2,1,50.0,1,50.0,10,93,28,0,0,0,2,2,10,2
Bilal El Khannouss,11,ma MAR,AM,20-253,63,41,3,4,18,19,3,41,2,1,50.0,1,50.0,17,145,99,3,0,1,0,1,23,3
Kasey McAteer,35,ie IRL,RW,23-057,27,13,2,3,7,4,1,13,0,0,,0,,5,8,7,0,0,0,1,0,9,2
Boubakary Soumaré,24,fr FRA,DM,25-326,90,66,1,17,43,8,3,66,3,2,66.7,0,0.0,37,215,132,1,1,1,2,2,43,0
Harry Winks,8,eng ENG,DM,28-351,63,35,1,9,23,4,0,35,0,0,,0,,20,78,45,0,0,0,1,0,21,0
Oliver Skipp,22,eng ENG,DM,24-124,27,23,0,1,14,9,4,23,1,0,0.0,1,100.0,8,30,18,1,1,1,2,0,9,2
Victor Bernth Kristiansen,16,dk DEN,LB,22-033,90,57,4,16,28,13,2,57,1,1,100.0,0,0.0,29,127,39,2,2,1,1,1,30,0
Jannik Vestergaard,23,dk DEN,CB,32-168,90,52,15,34,17,1,1,52,0,0,,0,,28,172,78,1,0,0,0,0,32,0
Wout Faes,3,be BEL,CB,26-290,90,56,8,27,27,2,2,56,0,0,,0,,34,240,137,1,0,0,0,0,34,0
James Justin,2,eng ENG,RB,26-330,90,55,3,20,19,16,2,55,0,0,,0,,24,82,38,0,0,0,0,0,25,4
Jakub Stolarczyk,41,pl POL,GK,24-030,90,36,24,35,1,0,0,36,0,0,,0,,21,137,92,0,0,0,0,0,20,0
