Player,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
Nick Pope,eng ENG,32-197,90,0,0,0,,0.0,2,23,8.7,17,1,70.6,45.2,11,100.0,64.5,21,2,9.5,0,6.9
