Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Marcus Rashford,10,eng ENG,FW,27-024,67,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0.0
Rasmus Højlund,9,dk DEN,FW,21-294,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0
Alejandro Garnacho,17,ar ARG,AM,20-146,85,0,0,0,1,2,0,0,0,0,0,0,0,4,0,1,0.0
Mason Mount,7,eng ENG,AM,25-319,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Bruno Fernandes,8,pt POR,"AM,CM",30-077,90,0,0,0,2,1,0,2,1,0,0,0,0,6,2,0,100.0
Christian Eriksen,14,dk DEN,CM,32-284,67,0,0,0,0,0,0,2,2,1,0,0,0,2,0,0,
Joshua Zirkzee,11,nl NED,AM,23-186,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Casemiro,18,br BRA,CM,32-275,55,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0
Manuel Ugarte Ribeiro,25,uy URU,CM,23-227,35,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0
Diogo Dalot,20,pt POR,WB,25-251,90,0,0,0,0,0,0,1,0,3,0,0,0,4,1,0,100.0
Amad Diallo,16,ci CIV,WB,22-136,90,0,0,0,0,2,0,1,0,0,0,0,0,2,1,0,100.0
Jonny Evans,35,nir NIR,CB,36-326,55,0,0,0,3,3,0,0,3,0,0,0,0,3,0,0,
Luke Shaw,23,eng ENG,CB,29-135,35,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,
Matthijs de Ligt,4,nl NED,CB,25-104,90,0,0,0,0,0,0,0,2,0,0,0,0,3,3,2,60.0
Noussair Mazraoui,3,ma MAR,CB,27-010,90,0,0,0,2,1,0,0,1,2,0,0,0,6,5,2,71.4
André Onana,24,cm CMR,GK,28-236,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
