Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Raúl Jiménez,7,mx MEX,FW,33-272,72,44,0,3,16,26,11,44,4,4,100.0,0,0.0,25,140,89,6,0,3,5,2,33,9
Rodrigo Muniz,9,br BRA,FW,23-273,18,9,1,2,2,5,1,9,0,0,,0,,5,3,1,0,0,0,2,0,6,1
Alex Iwobi,17,ng NGA,LW,28-274,78,54,2,7,15,33,3,54,1,0,0.0,1,100.0,36,230,133,7,4,2,3,1,44,9
Ryan Sessegnon,30,eng ENG,"LW,LM",24-259,12,3,0,1,2,1,0,3,0,0,,0,,1,39,39,0,1,0,0,0,0,0
Adama Traoré,11,es ESP,RW,29-007,87,33,0,3,12,19,8,33,3,2,66.7,0,0.0,24,254,188,8,2,5,0,1,25,6
Issa Diop,31,fr FRA,CB,28-023,3,2,1,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
Emile Smith Rowe,32,eng ENG,AM,24-188,71,42,1,6,22,15,0,42,1,1,100.0,0,0.0,26,112,63,1,3,0,1,0,28,4
Andreas Pereira,18,br BRA,"AM,RM",29-031,19,11,0,3,1,7,0,11,1,0,0.0,0,0.0,6,24,6,0,0,0,1,0,7,1
Sander Berge,16,no NOR,"DM,CM",26-353,90,65,3,11,37,17,1,65,0,0,,0,,34,150,79,2,1,0,1,0,43,0
Saša Lukić,20,rs SRB,"DM,CM",28-172,90,45,3,9,19,17,1,45,2,1,50.0,0,0.0,15,38,28,0,0,0,1,0,17,4
Antonee Robinson,33,us USA,LB,27-177,90,76,3,20,34,24,1,76,0,0,,0,,45,228,150,3,4,0,0,0,56,7
Calvin Bassey,3,ng NGA,CB,25-032,90,69,9,33,34,4,1,69,2,1,50.0,1,50.0,43,233,111,1,1,0,1,1,50,0
Joachim Andersen,5,dk DEN,CB,28-246,90,60,11,25,32,3,1,60,0,0,,0,,25,160,88,2,0,0,0,0,31,0
Timothy Castagne,21,be BEL,RB,29-058,90,46,8,23,15,8,1,46,0,0,,0,,16,45,12,0,0,0,2,0,17,4
Bernd Leno,1,de GER,GK,32-334,90,34,28,33,1,0,0,34,0,0,,0,,21,95,60,0,0,0,0,0,19,0
