Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Yoane Wissa,11,cd COD,FW,28-115,90,27,1,8,14,7,3,27,3,0,0.0,2,66.7,16,135,98,4,1,2,2,0,16,6
Kevin Schade,7,de GER,LW,23-030,90,29,1,6,13,10,2,29,2,0,0.0,1,50.0,10,52,3,0,0,1,2,3,17,4
Bryan Mbeumo,19,cm CMR,RW,25-142,90,42,2,13,19,14,3,42,3,1,33.3,2,66.7,26,212,128,6,5,3,3,2,26,3
Mikkel Damsgaard,24,dk DEN,AM,24-177,90,45,1,11,21,16,4,45,6,4,66.7,2,33.3,29,160,61,2,1,2,2,1,32,3
Vitaly Janelt,27,de GER,DM,26-231,90,53,5,15,27,11,1,53,1,0,0.0,1,100.0,25,83,12,0,0,0,1,0,31,1
Christian Nørgaard,6,dk DEN,DM,30-292,71,36,6,16,14,6,0,36,1,0,0.0,1,100.0,11,28,7,0,1,0,0,0,17,2
Yehor Yarmoliuk,18,ua UKR,DM,20-301,19,15,2,7,5,3,1,15,1,1,100.0,0,0.0,5,42,35,3,0,1,0,0,3,2
Keane Lewis-Potter,23,eng ENG,LB,23-309,90,36,1,13,16,8,1,36,2,0,0.0,2,100.0,17,94,48,1,1,0,0,0,16,1
Ben Mee,16,eng ENG,CB,35-097,77,48,10,32,16,0,0,48,0,0,,0,,26,119,55,0,0,0,0,0,28,0
Kim Jisoo,36,kr KOR,CB,20-003,13,8,1,5,2,1,0,8,0,0,,0,,3,9,0,0,0,0,0,0,3,0
Nathan Collins,22,ie IRL,CB,23-241,90,63,10,37,23,3,2,63,0,0,,0,,30,136,54,0,0,0,2,0,34,1
Mads Roerslev,30,dk DEN,RB,25-186,90,52,8,24,18,10,1,52,0,0,,0,,23,82,28,0,1,0,0,0,30,4
Mark Flekken,1,nl NED,GK,31-197,35,30,23,30,0,0,0,30,0,0,,0,,25,131,75,0,0,0,0,0,20,0
Hákon Rafn Valdimarsson,12,is ISL,GK,23-075,55,33,31,33,0,0,0,33,0,0,,0,,18,97,24,0,0,0,0,0,11,0
