Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Paul Onuachu,32,ng NGA,FW,30-212,90,42,0,1,21,20,12,42,0,0,,0,,20,109,33,2,1,1,6,4,37,3
Adam Armstrong,9,eng ENG,FW,27-320,72,18,0,2,8,8,1,18,1,1,100.0,0,0.0,10,51,24,0,0,0,0,2,18,6
Kamaldeen Sulemana,20,gh GHA,FW,22-315,18,12,0,0,3,9,0,12,3,0,0.0,3,100.0,9,27,0,0,0,0,3,1,9,3
Mateus Fernandes,18,pt POR,AM,20-169,72,40,1,2,16,22,4,40,5,1,20.0,4,80.0,19,153,90,2,3,0,1,0,23,9
Tyler Dibling,33,eng ENG,AM,18-289,18,12,0,0,4,8,1,12,1,0,0.0,1,100.0,6,40,20,1,0,1,0,0,9,1
Lesley Ugochukwu,26,fr FRA,CM,20-275,85,47,1,11,23,14,2,47,2,2,100.0,0,0.0,35,160,72,3,1,1,0,1,39,3
Adam Lallana,10,eng ENG,CM,36-230,5,6,0,1,2,3,0,6,1,0,0.0,1,100.0,5,6,4,0,0,0,0,0,6,0
Flynn Downes,4,eng ENG,CM,25-341,60,24,1,7,12,5,0,24,0,0,,0,,9,36,13,0,0,0,0,0,11,0
Joe Aribo,7,ng NGA,CM,28-158,30,29,0,2,21,6,0,29,0,0,,0,,10,70,12,0,0,0,0,0,17,0
Kyle Walker-Peters,2,eng ENG,WB,27-257,85,63,2,13,24,26,5,63,3,1,33.3,1,33.3,33,248,160,7,2,3,0,1,43,9
Ryan Manning,3,ie IRL,WB,28-195,5,10,0,1,4,5,0,10,0,0,,0,,3,16,6,0,0,0,0,0,3,0
Yukinari Sugawara,16,jp JPN,WB,24-181,60,43,2,6,21,17,2,43,0,0,,0,,27,206,139,5,1,1,0,0,32,9
James Bree,14,eng ENG,WB,27-076,30,31,2,7,12,12,1,31,1,1,100.0,0,0.0,15,60,29,1,1,0,0,0,23,6
Nathan Wood-Gordon,15,eng ENG,CB,22-209,90,68,3,26,33,9,1,68,2,2,100.0,0,0.0,39,208,69,0,1,0,1,0,48,0
Jan Bednarek,35,pl POL,CB,28-258,90,53,6,30,23,1,0,53,0,0,,0,,26,108,60,0,0,0,0,0,30,0
Taylor Harwood-Bellis,6,eng ENG,CB,22-331,90,83,5,31,47,5,1,83,0,0,,0,,39,224,129,1,0,0,0,0,55,1
Aaron Ramsdale,30,eng ENG,GK,26-226,90,41,32,41,0,0,0,41,0,0,,0,,25,128,70,0,0,0,0,0,25,0
