Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Beto,14,gw GNB,FW,27-001,87,31,2,3,12,16,6,31,0,0,,0,,21,76,37,2,0,1,3,3,23,2
Jack Harrison,11,eng ENG,LW,28-073,3,7,0,0,4,3,0,7,0,0,,0,,5,18,5,0,0,0,1,2,7,0
Iliman Ndiaye,10,sn SEN,"LW,FW",24-332,90,40,1,7,17,16,6,40,4,4,100.0,0,0.0,24,121,76,4,0,2,1,0,26,4
Jesper Lindstrøm,29,dk DEN,RW,24-338,74,39,1,8,18,13,4,39,3,0,0.0,3,100.0,27,110,21,0,2,0,1,1,28,3
Ashley Young,18,eng ENG,"RW,LB",39-207,16,10,0,2,6,2,0,10,0,0,,0,,4,10,0,0,0,0,1,0,4,0
Abdoulaye Doucouré,16,ml MLI,AM,32-031,90,44,0,1,26,17,6,44,5,3,60.0,2,40.0,31,158,57,1,0,0,0,0,38,6
Idrissa Gana Gueye,27,sn SEN,DM,35-128,90,52,1,14,32,6,0,52,0,0,,0,,29,158,30,0,0,0,0,3,37,1
James Garner,37,eng ENG,DM,23-325,81,57,2,11,31,17,3,57,0,0,,0,,34,131,50,1,2,0,2,0,31,2
Tim Iroegbunam,42,eng ENG,DM,21-216,9,12,1,5,7,0,0,12,2,1,50.0,0,0.0,5,26,11,0,0,0,0,0,6,0
Vitaliy Mykolenko,19,ua UKR,LB,25-248,87,50,2,15,23,12,3,50,2,0,0.0,0,0.0,20,131,65,3,0,0,0,1,30,3
Nathan Patterson,2,sct SCO,RW,23-108,3,2,0,0,2,0,0,2,0,0,,0,,2,12,0,0,0,0,0,0,2,1
Jarrad Branthwaite,32,eng ENG,CB,22-219,90,84,6,35,46,3,3,84,0,0,,0,,44,207,142,0,0,0,0,0,52,0
James Tarkowski,6,eng ENG,CB,32-074,90,70,14,45,23,2,1,70,0,0,,0,,35,157,63,0,0,0,1,0,43,0
Jake O'Brien,15,ie IRL,RB,23-262,90,63,3,29,22,12,0,63,2,1,50.0,0,0.0,30,81,31,0,0,0,1,0,33,1
Jordan Pickford,1,eng ENG,GK,30-331,90,33,25,33,0,0,0,33,0,0,,0,,26,104,42,0,0,0,0,0,23,0
