Teamname,CoachNames,CaptainNames,Formation
Bournemouth," Arne Slot,  Russell Martin,  Fabian Hürzeler,  Andoni Iraola"," Virgil van Dijk,  Jack Stephens,  Lewis Dunk,  Neto",4-2-3-1
