Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
Alexander Isak,14,se SWE,FW,25-116,77,37,0,0,10,28,9,37,4,2,50.0,2,50.0,20,136,93,5,2,2,3,2,27,12
William Osula,18,dk DEN,FW,21-164,13,3,0,0,3,0,0,3,0,0,,0,,2,0,0,0,0,0,1,0,2,0
Anthony Gordon,10,eng ENG,LW,23-326,77,49,0,3,23,26,8,49,10,7,70.0,2,20.0,34,373,184,6,3,3,1,4,41,13
Joe Willock,28,eng ENG,LW,25-148,13,5,0,2,4,0,0,5,0,0,,0,,4,22,15,0,0,0,1,2,3,0
Jacob Murphy,23,eng ENG,RW,29-326,77,48,0,3,18,28,3,48,6,4,66.7,1,16.7,35,232,151,5,2,2,1,0,41,12
Miguel Almirón,24,py PAR,RW,30-340,13,9,0,3,3,3,0,9,0,0,,0,,2,15,0,0,0,0,0,0,7,1
Joelinton,7,br BRA,LM,28-154,82,49,2,5,24,20,5,49,1,0,0.0,0,0.0,19,145,92,3,3,0,0,5,37,4
Lewis Miley,67,eng ENG,LM,18-259,8,13,1,4,8,1,0,13,0,0,,0,,5,18,8,0,0,0,1,0,9,1
Sandro Tonali,8,it ITA,CM,24-252,90,70,1,15,49,10,1,70,2,1,50.0,0,0.0,39,373,157,4,2,0,1,2,50,0
Bruno Guimarães,39,br BRA,RM,27-060,90,86,4,16,46,24,2,86,1,0,0.0,0,0.0,47,270,107,1,0,0,3,2,62,3
Lewis Hall,20,eng ENG,LB,20-129,90,70,2,17,35,19,1,70,1,1,100.0,0,0.0,40,241,200,5,5,1,2,0,49,5
Dan Burn,33,eng ENG,CB,32-251,90,86,14,42,43,1,1,86,1,1,100.0,0,0.0,45,221,91,0,0,0,0,0,60,0
Sven Botman,4,nl NED,CB,25-003,90,82,13,25,56,1,1,82,0,0,,0,,46,208,119,0,0,0,1,0,64,0
Valentino Livramento,21,eng ENG,RB,22-064,84,77,3,18,37,22,1,77,1,0,0.0,1,100.0,35,220,122,3,4,0,1,2,48,5
Kieran Trippier,2,eng ENG,RB,34-118,6,16,1,8,7,1,0,16,0,0,,0,,5,10,6,0,0,0,1,0,10,0
Martin Dúbravka,1,sk SVK,GK,36-000,90,42,30,41,1,0,0,42,0,0,,0,,25,139,88,0,0,0,0,0,22,0
